,id,Benchmark,System,System #,ccsd_T_cc_pvdz_1-verytight-CP_C_IE,ccsd_T_cc_pvdz_1-tight-CP_C_IE,ccsd_T_cc_pvdz_1-normal-CP_C_IE,ccsd_T_cc_pvtz_1-verytight-CP_C_IE,ccsd_T_cc_pvtz_1-tight-CP_C_IE,ccsd_T_cc_pvtz_1-normal-CP_C_IE,ccsd_T_aug_cc_pvtz_1-verytight-CP_C_IE,ccsd_T_aug_cc_pvtz_1-tight-CP_C_IE,ccsd_T_aug_cc_pvtz_1-normal-CP_C_IE,ccsd_T_aug_cc_pvdz_1-verytight-CP_C_IE,ccsd_T_aug_cc_pvdz_1-tight-CP_C_IE,ccsd_T_aug_cc_pvdz_1-normal-CP_C_IE,ccsd_T_jun_cc_pvdz_1-verytight-CP_C_IE,ccsd_T_jun_cc_pvdz_1-tight-CP_C_IE,ccsd_T_jun_cc_pvdz_1-normal-CP_C_IE,ccsd_T_may_cc_pvtz_1-verytight-CP_C_IE,ccsd_T_may_cc_pvtz_1-tight-CP_C_IE,ccsd_T_may_cc_pvtz_1-normal-CP_C_IE
111,1208,-0.154,Benzene-H2S,4,-0.00021886526940306794,-0.00021886526940306794,-0.00021886526872094691,-0.00023504309490363084,-0.00023504309501731768,-0.00023504309524469136,-0.00024256311940007436,-0.00024256312212855846,-0.00024256312008219538,-0.00024962888039681275,-0.0002496288797146917,-0.00024962888039681275,-0.0002590944618532376,-0.0002590944618532376,-0.0002590944625353586,-0.0002485145042783188,-0.00024851450393725827,-0.0002485145040509451
112,1209,1.281,Benzene-Methane,5,0.0063814742292152005,0.00638147422904467,0.0063814742288172965,0.0035095687234729667,0.0035095687227340022,0.0035095687231887496,0.002592282136731683,0.00259228213252527,0.0025922821327526435,0.003982664530155944,0.003982664530212787,0.0039826645300991,0.005957372689977092,0.005957372689408658,0.005957372689238127,0.0034457951772424167,0.003445795177015043,0.0034457951774697904
113,1210,0.685,Benzene-Methane,5,0.005131524347348204,0.005131524347291361,0.0051315243471208305,0.002472427679606426,0.0024724276793790523,0.0024724276802317036,0.0015916934489723644,0.0015916934532356208,0.0015916934492565815,0.002836322434006888,0.0028363224342911053,0.0028363224344616356,0.0047091250609696544,0.004709125061197028,0.004709125061026498,0.002406216296265029,0.0024062162957534383,0.0024062162953555344
114,1211,-0.213,Benzene-Methane,5,0.003155876360779075,0.0031558763603811713,0.003155876360210641,0.0008822714150937827,0.0008822714150937827,0.0008822714152074695,7.16376193281576e-05,7.163761586070905e-05,7.163761426909332e-05,0.0010627092177628583,0.0010627092191839438,0.001062709218388136,0.0027380430448715742,0.0027380430448715742,0.0027380430449284177,0.0008115296718074205,0.000811529672148481,0.0008115296714095166
115,1212,-0.804,Benzene-Methane,5,0.0017404637720801475,0.001740463772023304,0.0017404637720801475,-0.0002011337458611706,-0.0002011337458043272,-0.0002011337461453877,-0.0009449627705180319,-0.0009449627625599533,-0.0009449627672211136,-0.00016077009979653667,-0.00016077009848913804,-0.00016077009922810248,0.0013293665115838849,0.0013293665113565112,0.0013293665116975717,-0.0002756196177529091,-0.00027561961724131834,-0.000275619617468692
116,1213,-1.171,Benzene-Methane,5,0.0007491178914733609,0.0007491178915302044,0.0007491178914165175,-0.0009112208073815964,-0.0009112208076089701,-0.0009112208077226569,-0.001591095489629879,-0.0015910954863329607,-0.001591095486105587,-0.0009727571368784993,-0.0009727571369921861,-0.0009727571368784993,0.0003473843646020214,0.00034738436454517796,0.00034738436477255163,-0.0009884643293389672,-0.0009884643292821238,-0.0009884643295094975
117,1214,-1.376,Benzene-Methane,5,7.441688381959466e-05,7.441688342169073e-05,7.44168839332815e-05,-0.001350260778849588,-0.0013502607783379972,-0.0013502607789632748,-0.001969008290132024,-0.0019690082895635896,-0.001969008294622654,-0.0014817757373748464,-0.001481775737204316,-0.001481775736920099,-0.00031515873564558206,-0.0003151587358161123,-0.0003151587357592689,-0.0014292244453599778,-0.0014292244457578818,-0.0014292244457010383
118,1215,-1.468,Benzene-Methane,5,-0.00036763059119948593,-0.0003676305913700162,-0.00036763059091526884,-0.0015957092558664954,-0.001595709255411748,-0.0015957092559233388,-0.002156457526268696,-0.002156457531725664,-0.002156457532521472,-0.0017719064029506626,-0.001771906403007506,-0.0017719064027801323,-0.0007423445563290443,-0.000742344556556418,-0.0007423445564427311,-0.0016754312807734095,-0.0016754312809439398,-0.0016754312803755056
119,1216,-1.481,Benzene-Methane,5,-0.0006418864471129382,-0.0006418864468287211,-0.0006418864471129382,-0.0017055659503171228,-0.0017055659497486886,-0.0017055659496350017,-0.0022118746235832987,-0.0022118746182400173,-0.0022118746258570354,-0.0019074462348385168,-0.0019074462342700826,-0.0019074462350658905,-0.0009993299576649406,-0.0009993299571533498,-0.0009993299576080972,-0.0017852155675086578,-0.0017852155685318394,-0.0017852155682476223
120,1217,-1.443,Benzene-Methane,5,-0.0007976692654665385,-0.0007976692650686346,-0.0007976692652960082,-0.0017227687337140196,-0.0017227687331455854,-0.0017227687333161157,-0.00217861283192633,-0.0021786128284588813,-0.002178612832608451,-0.0019368215890835927,-0.0019368215887425322,-0.001936821589254123,-0.0011358801629626214,-0.0011358801631331517,-0.0011358801637015858,-0.0018016626807479952,-0.0018016626806343083,-0.0018016626805206215
121,1218,-1.373,Benzene-Methane,5,-0.0008718094968571677,-0.0008718094965729506,-0.0008718094966866374,-0.0016787511960387747,-0.0016787511959819312,-0.0016787511960387747,-0.0020883757397314184,-0.0020883757383671764,-0.0020883757364913436,-0.0018958526282517596,-0.0018958526284791333,-0.0018958526276833254,-0.0011893640217408574,-0.0011893640215703272,-0.0011893640218545443,-0.0017563315114443867,-0.001756331511899134,-0.0017563315121833512
122,1219,-1.283,Benzene-Methane,5,-0.0008912842871495741,-0.0008912842868085136,-0.0008912842871495741,-0.0015962485641125568,-0.0015962485643967739,-0.0015962485641125568,-0.0019640011931869594,-0.0019640011952333225,-0.00196400119568807,-0.001810531378282576,-0.0018105313781688892,-0.0018105313777141419,-0.0011873221283735802,-0.0011873221286009539,-0.0011873221283735802,-0.0016720558940050978,-0.0016720558940050978,-0.0016720558939482544
123,1220,-1.185,Benzene-Methane,5,-0.0008754487213309403,-0.0008754487213877837,-0.0008754487211604101,-0.001491495088487227,-0.0014914950884303835,-0.0014914950887146006,-0.001821647751967248,-0.001821647755775757,-0.001821647755093636,-0.0016993328503076555,-0.0016993328503644989,-0.0016993328504781857,-0.001149659175382567,-0.0011496591753257235,-0.001149659175382567,-0.0015651336751716372,-0.0015651336757400713,-0.0015651336755126977
124,1221,-0.985,Benzene-Methane,5,-0.0007879867405335972,-0.0007879867401925367,-0.0007879867403630669,-0.0012573019399155783,-0.0012573019399724217,-0.0012573019399724217,-0.001523980298600236,-0.0015239802976338979,-0.001523980295075944,-0.0014465126201343992,-0.0014465126196796518,-0.0014465126205323031,-0.0010194940836640853,-0.001019494083891459,-0.0010194940837209288,-0.0013255626559498523,-0.0013255626563477563,-0.0013255626560066958
125,1222,-0.801,Benzene-Methane,5,-0.0006740505406241937,-0.0006740505405673503,-0.0006740505403399766,-0.001030103552352557,-0.0010301035525799307,-0.0010301035521820268,-0.0012462417753908994,-0.001246241779938373,-0.001246241773174006,-0.0011971419539804629,-0.0011971419541509931,-0.0011971419540941497,-0.0008663857311717038,-0.000866385731058017,-0.0008663857311717038,-0.0010918052243482634,-0.0010918052248030108,-0.0010918052249166976
126,1223,-0.645,Benzene-Methane,5,-0.000561812839976028,-0.0005618128398623412,-0.0005618128395781241,-0.0008318152159176861,-0.0008318152159176861,-0.0008318152161450598,-0.0010070645616906404,-0.0010070645618611707,-0.0010070645582800353,-0.0009755067057994893,-0.0009755067057994893,-0.0009755067055152722,-0.0007199535398854096,-0.0007199535398854096,-0.0007199535402833135,-0.0008861710749101803,-0.0008861710742849027,-0.0008861710745122764
127,1224,-0.517,Benzene-Methane,5,-0.0004620254154019676,-0.0004620254156293413,-0.00046202541545881104,-0.0006678896343146334,-0.0006678896342009466,-0.0006678896344283203,-0.0008095452052430119,-0.0008095452030261185,-0.0008095452083125565,-0.0007886756273478568,-0.000788675627518387,-0.0007886756272910134,-0.0005912426623240208,-0.0005912426624377076,-0.0005912426628356116,-0.0007146802934130392,-0.0007146802930151352,-0.0007146802927877616
128,1225,-0.414,Benzene-Methane,5,-0.0003775842997129075,-0.00037758429948553385,-0.0003775842999402812,-0.0005361719295251532,-0.0005361719294683098,-0.0005361719296956835,-0.0006501535828533633,-0.0006501535852976303,-0.000650153592573588,-0.0006357950963433723,-0.0006357950965139025,-0.0006357950956612513,-0.0004827929372481776,-0.0004827929369071171,-0.00048279293736186446,-0.0005757326323418965,-0.0005757326318303058,-0.0005757326321145229
129,1226,-0.332,Benzene-Methane,5,-0.0003080227162399751,-0.0003080227165241922,-0.00030802271635366196,-0.0004317558756952167,-0.0004317558755246864,-0.0004317558757520601,-0.0005231211761724808,-0.0005231211792988688,-0.0005231211755472032,-0.0005127881132125367,-0.0005127881137809709,-0.0005127881144630919,-0.00039353474983272463,-0.0003935347494348207,-0.0003935347491506036,-0.0004647944962243855,-0.00046479449662228944,-0.0004647944967928197
130,1227,-0.268,Benzene-Methane,5,-0.00025155575895041693,-0.0002515557587798867,-0.0002515557588367301,-0.00034937006205382204,-0.00034937006211066546,-0.00034937006205382204,-0.0004224604602427462,-0.0004224604639375684,-0.0004224604626870132,-0.0004147079067138293,-0.0004147079070548898,-0.00041470790716857664,-0.00032105850760899557,-0.000321058507665839,-0.00032105850721109164,-0.0003767485093248979,-0.00037674850915436764,-0.000376748509609115
131,1228,-0.177,Benzene-Methane,5,-0.00016952679084170086,-0.00016952679106907453,-0.00016952679061432718,-0.00023284089292019416,-0.00023284089320441126,-0.00023284089309072442,-0.0002797144539954388,-0.00027971445348384805,-0.0002797144526880402,-0.00027498216707044776,-0.0002749821675251951,-0.00027498216820731614,-0.0002157068111046101,-0.00021570681099092326,-0.00021570681064986275,-0.00025140686813074353,-0.0002514068680739001,-0.00025140686813074353
132,1229,0.57,Methane Dimer,6,0.0031194698382819297,0.003119469838367195,0.0031194698383245623,0.0017779913801376779,0.0017779913801660996,0.0017779913800808345,0.0011417243649276543,0.0011417243651976605,0.0011417243650697628,0.001771151913317226,0.0017711519133882803,0.0017711519133030151,0.003034320698617421,0.003034320698617421,0.003034320698631632,0.0017420765259856807,0.001742076526056735,0.0017420765260283133
133,1230,0.291,Methane Dimer,6,0.002481710280889615,0.002481710280889615,0.002481710280918037,0.0012751440672502667,0.0012751440672076342,0.0012751440673071102,0.0006691195396086869,0.000669119539693952,0.0006691195396371086,0.001218314967218248,0.001218314967331935,0.0012183149672608806,0.0023991078502376695,0.002399107850294513,0.002399107850280302,0.00123930159622887,0.0012393015962857135,0.0012393015963851894
134,1231,0.069,Methane Dimer,6,0.0019525037795915523,0.0019525037796341849,0.0019525037796483957,0.0008669700815460146,0.0008669700816170689,0.0008669700815886472,0.0002914886303244657,0.00029148863012551374,0.00029148863005445946,0.0007706486937166801,0.0007706486936456258,0.0007706486936740475,0.00187265167558337,0.0018726516756402134,0.0018726516755549483,0.0008315137913967874,0.0008315137914252091,0.0008315137915388959
135,1232,-0.239,Methane Dimer,6,0.001154700725692237,0.0011547007257775022,0.0011547007256496045,0.00027410278268291677,0.00027410278281081446,0.0002741027827397602,-0.00024049415463878177,-0.0002404941544114081,-0.0002404941544398298,0.0001243992860366916,0.0001243992860366916,0.00012439928613616758,0.001080713439520764,0.0010807134394781315,0.0010807134394781315,0.00024027375728508105,0.00024027375721402677,0.00024027375724244848
136,1233,-0.417,Methane Dimer,6,0.0006184686866674838,0.0006184686866532729,0.0006184686866816946,-9.924968857433214e-05,-9.924968856012129e-05,-9.924968856012129e-05,-0.00055487681943589,-0.0005548768196064202,-0.0005548768194501008,-0.00027671754348546074,-0.0002767175435849367,-0.0002767175435849367,0.0005505084806998184,0.0005505084806856075,0.000550508480642975,-0.00013054313069460477,-0.00013054313055249622,-0.00013054313060933964
137,1234,-0.508,Methane Dimer,6,0.0002657097923446372,0.00026570979233042635,0.00026570979238726977,-0.00032290855942562757,-0.00032290855934036244,-0.0003229085593545733,-0.0007230470873054173,-0.0007230470873196282,-0.0007230470873480499,-0.0005108081611808757,-0.0005108081610813997,-0.0005108081611382431,0.00020365984589432173,0.00020365984582326746,0.00020365984586590002,-0.0003510871913476876,-0.00035108719140453104,-0.0003510871912340008
138,1235,-0.541,Methane Dimer,6,4.019374426889044e-05,4.019374438257728e-05,4.019374426889044e-05,-0.0004459529462934597,-0.00044595294650662254,-0.00044595294630767057,-0.0007951314644287777,-0.000795131464101928,-0.000795131464101928,-0.0006331445363656485,-0.0006331445362235399,-0.0006331445363656485,-1.6238494211506804e-05,-1.6238494239928514e-05,-1.6238494183085095e-05,-0.0004707694999552814,-0.0004707694999552814,-0.0004707695000121248
139,1236,-0.539,Methane Dimer,6,-9.822302374118408e-05,-9.822302382644921e-05,-9.822302375539493e-05,-0.0005026327710311307,-0.0005026327710169198,-0.0005026327710311307,-0.000805930343176442,-0.000805930343176442,-0.0008059303433469722,-0.0006823755604301596,-0.0006823755604301596,-0.0006823755604443704,-0.00014942802580719672,-0.0001494280257219316,-0.00014942802582140757,-0.0005241096159380731,-0.0005241096160943925,-0.0005241096160659708
140,1237,-0.515,Methane Dimer,6,-0.0001779429335755367,-0.00017794293353290414,-0.00017794293351869328,-0.0005166532473879215,-0.0005166532474873975,-0.0005166532474021324,-0.0007792872226275449,-0.0007792872225707015,-0.0007792872225564906,-0.0006851849302762503,-0.0006851849300915092,-0.0006851849299778223,-0.0002243551753480233,-0.00022435517539065586,-0.00022435517544749928,-0.0005350052392145699,-0.0005350052391435156,-0.0005350052392145699
141,1238,-0.48,Methane Dimer,6,-0.00021886319026975798,-0.00021886319022712541,-0.000218863190170282,-0.0005042623419768688,-0.0005042623420479231,-0.0005042623420052905,-0.0007312836855675187,-0.0007312836855817295,-0.000731283685439621,-0.0006597412894535637,-0.0006597412896098831,-0.0006597412895388288,-0.00026092663409826855,-0.00026092663412669026,-0.0002609266341409011,-0.0005198185533430433,-0.0005198185535846278,-0.0005198185536983146
142,1239,-0.439,Methane Dimer,6,-0.00023476573419145552,-0.00023476573420566638,-0.00023476573412040125,-0.0004764608941059123,-0.0004764608942622317,-0.00047646089437591854,-0.0006725570368644185,-0.0006725570371344247,-0.0006725570367649425,-0.0006182275715502783,-0.000618227571678176,-0.0006182275717208086,-0.00027291098561477156,-0.0002729109856289824,-0.00027291098564319327,-0.0004895996876399522,-0.0004895996876967956,-0.0004895996875688979
143,1240,-0.396,Methane Dimer,6,-0.00023506988456745148,-0.00023506988452481892,-0.00023506988453902977,-0.00044057722260504306,-0.0004405772226192539,-0.0004405772226618865,-0.0006099678579118972,-0.0006099678579118972,-0.000609967857741367,-0.0005686738273738001,-0.0005686738273738001,-0.0005686738275016978,-0.00026969820484623597,-0.0002696982048746577,-0.00026969820491729024,-0.00045167905412313303,-0.0004516790540947113,-0.00045167905417997645
144,1241,-0.354,Methane Dimer,6,-0.00022611126337324094,-0.00022611126331639753,-0.0002261112633590301,-0.0004013859010996157,-0.00040138590124172424,-0.0004013859011564591,-0.0005477908407272025,-0.0005477908406703591,-0.0005477908407414134,-0.0005162682456187895,-0.0005162682455903678,-0.0005162682456330003,-0.0002575831900912817,-0.0002575831900344383,-0.0002575831900344383,-0.0004108036153240846,-0.00041080361525303033,-0.00041080361540934973
145,1242,-0.315,Methane Dimer,6,-0.00021206996939326928,-0.00021206996939326928,-0.00021206996939326928,-0.0003619016783176221,-0.00036190167833183295,-0.00036190167830341124,-0.000488556357510106,-0.0004885563576522145,-0.0004885563576237928,-0.0004642791966915638,-0.00046427919659208783,-0.00046427919664893125,-0.00024069893152045552,-0.0002406989314351904,-0.00024069893150624466,-0.00036994503149401226,-0.0003699450314513797,-0.0003699450314798014
146,1243,-0.279,Methane Dimer,6,-0.0001956393557946967,-0.000195639355766275,-0.0001956393557946967,-0.0003239415100466658,-0.0003239415098903464,-0.00032394150979087044,-0.00043363804755358615,-0.0004336380475393753,-0.0004336380473546342,-0.0004146893869148016,-0.0004146893868863799,-0.0004146893869148016,-0.00022169146069472845,-0.00022169146072315016,-0.00022169146069472845,-0.0003308720056054426,-0.00033087200556281005,-0.00033087200571912945
147,1244,-0.217,Methane Dimer,6,-0.00016167287827784094,-0.00016167287827784094,-0.00016167287830626265,-0.00025612786974704704,-0.0002561278697328362,-0.0002561278697612579,-0.00033876400075882884,-0.00033876400088672654,-0.00033876400065935286,-0.00032662900167679254,-0.00032662900186153365,-0.0003266290018757445,-0.00018321167664225868,-0.00018321167671331295,-0.00018321167664225868,-0.0002614345039262389,-0.00026143450391202805,-0.0002614345040257149
148,1245,-0.168,Methane Dimer,6,-0.00013093044817935606,-0.00013093044809409093,-0.00013093044803724752,-0.00020084035536171996,-0.00020084035536171996,-0.00020084035529066568,-0.0002635008612088541,-0.00026350086102411296,-0.0002635008610809564,-0.00025526915510454273,-0.00025526915513296444,-0.00025526915494822333,-0.00014864248113610756,-0.0001486424812213727,-0.0001486424812213727,-0.0002050749597799495,-0.00020507495986521462,-0.00020507495979416035
149,1246,-0.13,Methane Dimer,6,-0.00010520711830963592,-0.0001052071182527925,-0.00010520711835226848,-0.00015733245747640012,-0.00015733245747640012,-0.00015733245746218927,-0.00020519423820530847,-0.0002051942379779348,-0.00020519423807741077,-0.00019945740145033142,-0.00019945740156401826,-0.000199457401393488,-0.00011968876636103687,-0.00011968876641788029,-0.00011968876641788029,-0.00016082511649528897,-0.00016082511643844555,-0.00016082511639581298
150,1247,-0.08,Methane Dimer,6,-6.786673078806871e-05,-6.786673071701443e-05,-6.786673080227956e-05,-9.783116998107744e-05,-9.783117003792086e-05,-9.783116996686658e-05,-0.0001263910953781533,-0.00012639109519341218,-0.0001263910953781533,-0.00012356592424112023,-0.0001235659243121745,-0.0001235659243121745,-7.751625268781481e-05,-7.75162526593931e-05,-7.751625270202567e-05,-0.00010029697392610615,-0.0001002969737839976,-0.00010029697399716042
151,1248,-0.05,Methane Dimer,6,-4.444617870547063e-05,-4.444617879073576e-05,-4.444617873389234e-05,-6.262455484318252e-05,-6.26245547863391e-05,-6.26245549142368e-05,-8.013423993702418e-05,-8.013424026387383e-05,-8.013424005071101e-05,-7.875861815875851e-05,-7.875861821560193e-05,-7.875861821560193e-05,-5.099619666282251e-05,-5.099619664861166e-05,-5.099619667703337e-05,-6.430870091378438e-05,-6.430870091378438e-05,-6.430870080009754e-05
152,1249,2.368,Pyridine Dimer S2 Configuration,7,,,0.011191114038751948,,,,,,,,,0.006413437278069978,,,0.009626925848408519,,,0.006712792530322531
153,1250,0.233,Pyridine Dimer S2 Configuration,7,,,0.006729120979855452,,,,,,,,,0.0024313786799439185,,,0.005218606312496377,,,0.0028447677887584177
154,1251,-1.17,Pyridine Dimer S2 Configuration,7,,,0.0036353643311599626,,,,,,,,,-0.000260020616735801,,,0.0021645890603849693,,,0.000209988694052754
155,1252,-2.051,Pyridine Dimer S2 Configuration,7,,,0.001537073095676078,,,,,,,,,-0.0020150462132733082,,,9.936533945165138e-05,,,-0.0015280976599001406
156,1253,-2.562,Pyridine Dimer S2 Configuration,7,,0.0001530193025018889,0.0001530193022176718,,,-0.0021679785368746707,,,,,,-0.0030988371825060312,,-0.0012521606074074043,-0.001252160607634778,,,-0.0026212469327902
157,1254,-2.814,Pyridine Dimer S2 Configuration,7,,,-0.0007268782970299981,,,,,,,,,-0.0037084319949372,,,-0.002095334519538028,,,-0.0032567390746862657
158,1255,-2.89,Pyridine Dimer S2 Configuration,7,,,-0.0012575392564713184,,,,,,,,,-0.003989213445265705,,,-0.0025818916612934117,,,-0.0035726947833154554
159,1256,-2.849,Pyridine Dimer S2 Configuration,7,,,-0.0015514053055767363,,,,,,,,,-0.004047480023928074,,,-0.00282272216969659,,,-0.003670245788498505
160,1257,-2.734,Pyridine Dimer S2 Configuration,7,,,-0.0016885811518250193,,,,,,,,,-0.003960173912275877,,,-0.0028978945287008173,,,-0.0036227112990445676
161,1258,-2.575,Pyridine Dimer S2 Configuration,7,,,-0.0017249491943971407,,,,,,,,,-0.003782293927599767,,,-0.002864503159855758,,,-0.0034827522324007987
162,1259,-2.394,Pyridine Dimer S2 Configuration,7,,,-0.001698640163795062,,,,,,-0.0037131402415298,,,-0.003552563113373708,,,-0.0027627398206391263,,,-0.003287694568484767
163,1260,-2.204,Pyridine Dimer S2 Configuration,7,,,-0.0016350549670391956,,,,,,,,,-0.003297673834026682,,,-0.0026205096180547116,,,-0.0030636070168270635
164,1261,-2.016,Pyridine Dimer S2 Configuration,7,,,-0.001550739618892294,,,,,,,,,-0.0030355732191083007,,,-0.0024568956724806412,,,-0.00282833899882462
165,1262,-1.835,Pyridine Dimer S2 Configuration,7,,,-0.001456240019535926,,,,,,,,,-0.0027779030883721134,,,-0.0022847243249657367,,,-0.002593792067614231
166,1263,-1.664,Pyridine Dimer S2 Configuration,7,,,-0.0013581538111679947,,,,,,,,,-0.002531855772815561,,,-0.0021124019401668193,,,-0.0023675968011502846
167,1264,-1.361,Pyridine Dimer S2 Configuration,7,,,-0.0011658811454253737,,,,,,,,,-0.0020888851016138688,,,-0.0017865117146129705,,,-0.0019565342259397767
168,1265,-1.004,Pyridine Dimer S2 Configuration,7,,,-0.0009113391818118544,,,,,,,,,-0.0015590408615366869,,,-0.0013737338804276078,,,-0.001461245524978949
169,1266,-0.62,Pyridine Dimer S2 Configuration,7,,,-0.000600927086225056,,,,,,,,,-0.000977076828405643,,,-0.00089231120034583,,,-0.0009168492441631315
170,1267,-0.403,Pyridine Dimer S2 Configuration,7,,,-0.0004091248259783242,,,,,,,,,-0.0006411199334479534,,,-0.0006011694193261974,,,-0.0006041148943722874
171,1268,-0.277,Pyridine Dimer S2 Configuration,7,,,-0.00029257378452030025,,,,,,,,,-0.0004429924672990637,,,-0.00042498836404547546,,,-0.00042012488398768255
172,1269,-0.2,Pyridine Dimer S2 Configuration,7,,,-0.00021923659596723155,,,,,,,,,-0.00032165780220339,,,-0.0003145930040204803,,,-0.00030703625219530295
173,1270,9.342,Pyridine Dimer T3 Configuration,8,,,0.023276631380497292,,,,,,,,,0.01910793761965124,,,0.02233284960044557,,,0.01767728952700054
174,1271,2.792,Pyridine Dimer T3 Configuration,8,,,0.010861336666778243,,,,,,,,,0.007323646858367283,,,0.010018013239687207,,,0.0066180898945731315
175,1272,2.006,Pyridine Dimer T3 Configuration,8,,,0.00930860134184286,,,,,,,,,0.005878545473706254,,,0.008480214056476143,,,0.005272652165558611
176,1273,0.689,Pyridine Dimer T3 Configuration,8,,,0.006645701846366592,,,,,,,,,0.0034256211529282155,,,0.005845473831072923,,,0.0029961867733732106
177,1274,-0.629,Pyridine Dimer T3 Configuration,8,,,0.003872126353883232,,,,,,,,,0.0009186085147234735,,,0.0031065709694644283,,,0.0006807039874274778
178,1275,-1.355,Pyridine Dimer T3 Configuration,8,,,0.0022682907950297704,,,,,,,,,-0.0004970368499925826,,,0.001527004494278117,,,-0.0006207392111718946
179,1276,-2.18,Pyridine Dimer T3 Configuration,8,,,0.0003043504252104867,,,,,,,,,-0.002171853395566359,,,-0.0003991406145473775,,,-0.002153343269696961
180,1277,-2.65,Pyridine Dimer T3 Configuration,8,,-0.000985800951013971,-0.0009858009510708143,,,-0.0028992403907750486,,,,,-0.0032040380122566603,-0.0032040380108924182,,-0.0016542067320983733,-0.0016542067318709996,,-0.0030926947547413874,-0.003092694753888736
181,1278,-2.875,Pyridine Dimer T3 Configuration,8,,,-0.0017931056945599266,,,,,,,,,-0.0037829429809335124,,,-0.0024285592273827206,,,-0.003616225673340523
182,1279,-2.934,Pyridine Dimer T3 Configuration,8,,,-0.0022605127967949556,,,,,,,,,-0.004048553990116943,,,-0.002864654459585836,,,-0.003853295542739943
183,1280,-2.885,Pyridine Dimer T3 Configuration,8,,,-0.0024936847707976995,,,,,,,,,-0.004103136649462158,,,-0.003067749512865703,,,-0.003897391743805656
184,1281,-2.768,Pyridine Dimer T3 Configuration,8,,,-0.0025695160300642783,,,,,,-0.004255742704003751,,,-0.004020347419498194,,,-0.003114456298192181,,,-0.0038154647332930836
185,1282,-2.612,Pyridine Dimer T3 Configuration,8,,,-0.0025430031654423146,,,,,,-0.0040362026816751495,,,-0.0038523911931065413,,,-0.0030596319168125774,,,-0.0036549886730199432
186,1283,-2.436,Pyridine Dimer T3 Configuration,8,,-0.0024527703672561074,-0.002452770367199264,,,-0.003300741424766329,,,,,-0.0036355956045781568,-0.0036355956038960358,,-0.002941876654972475,-0.0029418766546314146,,-0.0034492237228391787,-0.0034492237233507694
187,1284,-2.254,Pyridine Dimer T3 Configuration,8,,,-0.0023254394956779834,,,,,,,,,-0.0033947301799912566,,,-0.0027878728326982127,,,-0.003221118420469793
188,1285,-2.073,Pyridine Dimer T3 Configuration,8,,-0.00217900796747017,-0.0021790079672427964,,,-0.002851280591585237,,,,,-0.003146302071172613,-0.003146302070319962,,-0.002615702915932161,-0.0026157029157047873,,-0.002986166314371985,-0.002986166314485672
189,1286,-1.737,Pyridine Dimer T3 Configuration,8,,,-0.001872279568999602,,,,,,,,,-0.002665441445401484,,,-0.0022605990632769135,,,-0.0025325025778215604
190,1287,-1.322,Pyridine Dimer T3 Configuration,8,,,-0.0014547354556952996,,,,,,,,,-0.002047635696897032,,,-0.0017785008359965104,,,-0.0019524466528082485
191,1288,-0.853,Pyridine Dimer T3 Configuration,8,,,-0.0009541736414462321,,,,,,,,,-0.001328606539516386,,,-0.0011899109957766996,,,-0.0012792973906243787
192,1289,-0.574,Pyridine Dimer T3 Configuration,8,,,-0.0006513560042549216,,,,,,,,,-0.0008961897738686275,,,-0.0008215013654080394,,,-0.0008718040908206603
193,1290,-0.297,Pyridine Dimer T3 Configuration,8,,,-0.00034677376874014954,,,,,,-0.0004682256573005361,,,-0.0004644089599992185,,,-0.00043952097308874727,,,-0.0004580496714652327
194,1291,-0.175,Pyridine Dimer T3 Configuration,8,,,-0.00020912716297516454,,,,,,-0.00027633643935587315,,,-0.00027458750406594845,,,-0.0002651345524213866,,,-0.00027287377821494374
