,id,Benchmark,System,System #,ccsd_jun_cc_pvdz_1-verytight-CP_C_IE,ccsd_jun_cc_pvdz_1-tight-CP_C_IE,ccsd_jun_cc_pvdz_1-normal-CP_C_IE,ccsd_cc_pvdz_1-verytight-CP_C_IE,ccsd_cc_pvdz_1-tight-CP_C_IE,ccsd_cc_pvdz_1-normal-CP_C_IE,ccsd_may_cc_pvtz_1-verytight-CP_C_IE,ccsd_may_cc_pvtz_1-tight-CP_C_IE,ccsd_may_cc_pvtz_1-normal-CP_C_IE,ccsd_aug_cc_pvdz_1-verytight-CP_C_IE,ccsd_aug_cc_pvdz_1-tight-CP_C_IE,ccsd_aug_cc_pvdz_1-normal-CP_C_IE,ccsd_aug_cc_pvtz_1-verytight-CP_C_IE,ccsd_aug_cc_pvtz_1-tight-CP_C_IE,ccsd_aug_cc_pvtz_1-normal-CP_C_IE,ccsd_cc_pvtz_1-verytight-CP_C_IE,ccsd_cc_pvtz_1-tight-CP_C_IE,ccsd_cc_pvtz_1-normal-CP_C_IE
100,1197,-2.636,Benzene-H2S,4,-0.002364206190236473,-0.002364206190122786,-0.002364206190236473,-0.0019691222994424606,-0.001969122299215087,-0.0019691222995561475,-0.002875287309734631,-0.0028752873093935705,-0.0028752873099620047,-0.0030866575136769825,-0.0030866575124264273,-0.0030866575129948615,-0.003290629346793139,-0.003290629346111018,-0.0032906293458836444,-0.002768495393183912,-0.002768495393183912,-0.0027684953934112855
101,1198,-2.476,Benzene-H2S,4,-0.002390220543588839,-0.002390220543702526,-0.0023902205438162127,-0.0020186139690849814,-0.002018613968630234,-0.0020186139681754867,-0.002813647871221292,-0.002813647870652858,-0.0028136478707665447,-0.00301773178921394,-0.00301773178921394,-0.0030177317889865662,-0.0031693801180381342,-0.0031693801184928816,-0.0031693801176970737,-0.0027104070471750674,-0.0027104070470613806,-0.0027104070463792596
102,1199,-2.299,Benzene-H2S,4,-0.0023453524132719394,-0.0023453524133856263,-0.002345352413613,-0.0019969363022482867,-0.0019969363021346,-0.0019969363021346,-0.002696692684367008,-0.002696692684253321,-0.0026966926839122607,-0.0028906264059287423,-0.0028906264070656107,-0.002890626406838237,-0.0030011265006351096,-0.0030011265006351096,-0.003001126500294049,-0.002597185708964389,-0.002597185708282268,-0.0025971857086233285
103,1200,-1.768,Benzene-H2S,4,-0.0020152828279833557,-0.002015282827869669,-0.00201528282855179,-0.0017322608922540894,-0.001732260892481463,-0.001732260892481463,-0.0022099219034998896,-0.0022099219030451422,-0.0022099219028177686,-0.0023677252570450946,-0.002367725256704034,-0.002367725256704034,-0.0024014903025317835,-0.0024014903025317835,-0.002401490302077036,-0.002122970903087662,-0.002122970902519228,-0.002122970902291854
104,1201,-1.39,Benzene-H2S,4,-0.001689548837930488,-0.0016895488387262958,-0.0016895488380441748,-0.0014535307109326823,-0.0014535307108189954,-0.0014535307107053086,-0.0017990775033922546,-0.0017990775025964467,-0.001799077503164881,-0.0019255647689533362,-0.0019255647698628309,-0.0019255647689533362,-0.0019295760897648506,-0.0019295760877184875,-0.0019295760879458612,-0.0017239021352679629,-0.0017239021350405892,-0.0017239021348132155
105,1202,-1.089,Benzene-H2S,4,-0.0013944574050128722,-0.0013944574053539327,-0.001394457405126559,-0.0011977653459780413,-0.001197765346205415,-0.001197765346205415,-0.0014486557911368436,-0.0014486557906820963,-0.0014486557911368436,-0.0015456316924655766,-0.0015456316923518898,-0.0015456316930340108,-0.001536105643594965,-0.0015361056424580966,-0.0015361056443907728,-0.0013854189545554618,-0.0013854189542144013,-0.0013854189546691487
106,1203,-0.857,Benzene-H2S,4,-0.0011467830112223965,-0.0011467830113360833,-0.0011467830112223965,-0.0009825332925856856,-0.0009825332931541197,-0.000982533293040433,-0.0011673501182940527,-0.0011673501181803658,-0.0011673501182940527,-0.001238796261304742,-0.001238796263464792,-0.0012387962618731763,-0.0012237292988857007,-0.0012237292984309533,-0.0012237292992267612,-0.0011150168319318254,-0.001115016832272886,-0.001115016832272886
107,1204,-0.68,Benzene-H2S,4,-0.0009455096567307919,-0.0009455096571855393,-0.0009455096575265998,-0.0008080407369561726,-0.0008080407369561726,-0.0008080407366151121,-0.0009468196897159942,-0.000946819689829681,-0.0009468196894886205,-0.0009977018372637758,-0.0009977018369227153,-0.000997701837150089,-0.0009808952576122465,-0.0009808952573848728,-0.0009808952570438123,-0.0009036414123784198,-0.0009036414126057934,-0.0009036414109004909
108,1205,-0.442,Benzene-H2S,4,-0.0006547467032760323,-0.0006547467030486587,-0.0006547467031623455,-0.0005579286635111202,-0.0005579286637384939,-0.0005579286640795544,-0.0006403011728934871,-0.0006403011733482344,-0.0006403011727798003,-0.0006641560388516154,-0.0006641560382831813,-0.0006641560379421207,-0.0006481037961520997,-0.0006481037971752812,-0.000648103796606847,-0.0006103192886257602,-0.0006103192882846997,-0.0006103192885120734
109,1206,-0.3,Benzene-H2S,4,-0.00046680986997671425,-0.0004668098698630274,-0.00046680986997671425,-0.00039800318631932896,-0.00039800318597826845,-0.0003980031862056421,-0.00044942849808649044,-0.0004494284988822983,-0.0004494284986549246,-0.0004596525477609248,-0.0004596525475335511,-0.0004596525477609248,-0.00044580685528217145,-0.0004458068550547978,-0.0004458068553958583,-0.0004280566543002351,-0.0004280566546412956,-0.00042805665361811407
110,1207,-0.212,Benzene-H2S,4,-0.00034191178542641865,-0.000341911785881166,-0.00034191178542641865,-0.0002922713704265334,-0.0002922713701991597,-0.00029227136997178604,-0.00032565910703397094,-0.00032565910669291043,-0.0003256591072613446,-0.00032929176222751266,-0.00032929176245488634,-0.0003292917617727653,-0.00031789621459665796,-0.00031789621482403163,-0.00031789621402822377,-0.0003102326851376347,-0.0003102326845692005,-0.00031023268422814
111,1208,-0.154,Benzene-H2S,4,-0.00025631033372519596,-0.00025631033372519596,-0.00025631033429363015,-0.000219773696358061,-0.00021977369590331364,-0.00021977369647174783,-0.00024218924102115125,-0.0002421892405664039,-0.00024218924113483808,-0.00024262011982045806,-0.00024262012095732644,-0.00024262012038889225,-0.00023355558744242444,-0.00023355558755611128,-0.0002335555869876771,-0.0002309382131215898,-0.00023093821334896347,-0.00023093821323527663
112,1209,1.281,Benzene-Methane,5,0.006775147530390768,0.006775147530504455,0.006775147530390768,0.007090002441088927,0.007090002440918397,0.0070900024405773365,0.004652104209128538,0.004652104209526442,0.004652104209355912,0.005118209609520363,0.0051182096094066765,0.005118209609520363,0.003965286932100298,0.0039652869325550455,0.003965286932668732,0.004680067299602797,0.004680067299887014,0.0046800673003417614
113,1210,0.685,Benzene-Methane,5,0.0054693745125860005,0.005469374513211278,0.005469374512813374,0.005785398595548941,0.005785398595435254,0.005785398595548941,0.003529407442044885,0.0035294074418175114,0.003529407442442789,0.0039010813583217896,0.0039010813586060067,0.0039010813588333804,0.002874621943760758,0.0028746219443860355,0.002874621943647071,0.00356017037302081,0.0035601703729639667,0.0035601703729071232
114,1211,-0.213,Benzene-Methane,5,0.003395427945463325,0.0033954279453496383,0.0033954279451222646,0.0037127431995145344,0.0037127431997987514,0.0037127431994008475,0.0017849453208782506,0.001784945321048781,0.001784945321048781,0.001998489306515694,0.0019984893076525623,0.0019984893069704412,0.001191308834904703,0.0011913088354731372,0.0011913088347910161,0.0018211007380841693,0.0018211007382546995,0.0018211007387094469
115,1212,-0.804,Benzene-Methane,5,0.001898240256025474,0.0018982402565939083,0.001898240256707595,0.002214833159769114,0.0022148331601101745,0.002214833159769114,0.0005676498308275768,0.0005676498308844202,0.0005676498307707334,0.0006611581500806096,0.0006611581495121754,0.000661158150535357,3.171994370632092e-05,3.171994427475511e-05,3.171994529793665e-05,0.0006086070731612381,0.0006086070731612381,0.0006086070729907078
116,1213,-1.171,Benzene-Methane,5,0.000840093220460858,0.0008400932202334843,0.0008400932204040146,0.001153463356388329,0.001153463356672546,0.0011534633565588592,-0.00025817586987386676,-0.0002581758699307102,-0.00025817587038545753,-0.00025130258450190013,-0.0002513025844450567,-0.00025130258461558697,-0.0007395293671947911,-0.0007395293670811043,-0.0007395293678200687,-0.0002132142806203774,-0.00021321428079090765,-0.0002132142806203774
117,1214,-1.376,Benzene-Methane,5,0.00011199137117046121,0.00011199137111361779,0.00011199137122730463,0.0004194123113165915,0.00041941231177133886,0.000419412311657652,-0.0007969093413748851,-0.0007969093413748851,-0.0007969093412043549,-0.0008489340203823303,-0.0008489340208370777,-0.000848934021007608,-0.001226802366204538,-0.001226802366204538,-0.0012268023667161287,-0.0007488188041406829,-0.0007488188043680566,-0.0007488188043680566
118,1215,-1.468,Benzene-Methane,5,-0.00037165102310154907,-0.0003716510232152359,-0.00037165102338576617,-7.289665347798291e-05,-7.28966531369224e-05,-7.289665296639214e-05,-0.0011279730891828876,-0.0011279730894102613,-0.0011279730895807916,-0.0012171455520615382,-0.0012171455527436592,-0.0012171455525162855,-0.0015097221851760878,-0.001509722185346618,-0.001509722185346618,-0.001077594317337116,-0.001077594317052899,-0.001077594317337116
119,1216,-1.481,Benzene-Methane,5,-0.0006772842648388178,-0.0006772842652935651,-0.0006772842652367217,-0.0003897108087471679,-0.0003897108090882284,-0.0003897108087471679,-0.0013111686220668162,-0.0013111686222373464,-0.0013111686223510333,-0.0014214081879231344,-0.001421408188548412,-0.0014214081877526041,-0.0016483733431300607,-0.0016483733438121817,-0.001648373342504783,-0.001259252751594886,-0.0012592527524475372,-0.0012592527519927899
120,1217,-1.443,Benzene-Methane,5,-0.0008557810213005723,-0.0008557810214711026,-0.0008557810214711026,-0.0005815468263676848,-0.0005815468263108414,-0.0005815468264245283,-0.001391052588758157,-0.0013910525886444702,-0.0013910525886444702,-0.0015111892482764233,-0.0015111892477648325,-0.0015111892481627365,-0.0016875981293082987,-0.001687598130445167,-0.0016875981299904197,-0.0013382432429125402,-0.0013382432426851665,-0.0013382432425714796
121,1218,-1.373,Benzene-Methane,5,-0.0009454551257590538,-0.0009454551255885235,-0.0009454551254748367,-0.0006862603763124753,-0.0006862603759714148,-0.0006862603759714148,-0.0014004794781499186,-0.0014004794785478225,-0.0014004794787751962,-0.0015232417497941242,-0.0015232417499646544,-0.001523241750305715,-0.001660414044636127,-0.0016604140434424153,-0.001660414042873981,-0.0013473318222168018,-0.0013473318219894281,-0.0013473318222736452
122,1219,-1.283,Benzene-Methane,5,-0.0009746547916051895,-0.0009746547914346593,-0.0009746547912072856,-0.0007316972962598811,-0.0007316972967146285,-0.0007316972964304114,-0.001363429215132328,-0.0013634292149617977,-0.0013634292146207372,-0.0014843920943690136,-0.0014843920945963873,-0.0014843920938574229,-0.0015908343306136885,-0.0015908343315800266,-0.0015908343301020977,-0.0013104220507216269,-0.0013104220506647835,-0.00131042205060794
123,1220,-1.185,Benzene-Methane,5,-0.0009639753095029846,-0.0009639753097303583,-0.000963975309559828,-0.000737943421881937,-0.000737943421881937,-0.0007379434213703462,-0.001297202701380229,-0.0012972027016076026,-0.0012972027017212895,-0.0014138688345042283,-0.001413868833935794,-0.0014138688342200112,-0.0014960613352741348,-0.0014960613360130992,-0.0014960613341372664,-0.0012447726763298306,-0.0012447726761593003,-0.001244772676102457
124,1221,-0.985,Benzene-Methane,5,-0.0008772974307476034,-0.0008772974305202297,-0.0008772974306907599,-0.0006853477433992339,-0.0006853477433992339,-0.0006853477431150168,-0.001122857807786204,-0.0011228578068767092,-0.0011228578072746132,-0.00122763022483241,-0.0012276302243776627,-0.0012276302244913495,-0.0012755013713103835,-0.0012755013701735152,-0.0012755013715377572,-0.0010727945995085975,-0.0010727945996791277,-0.0010727945992812238
125,1222,-0.801,Benzene-Methane,5,-0.0007567692521206482,-0.0007567692518364311,-0.0007567692517227442,-0.0005968741294282154,-0.0005968741290871549,-0.0005968741292008417,-0.0009374575042784272,-0.0009374575044489575,-0.0009374575047331746,-0.0010288768722830355,-0.0010288768729651565,-0.0010288768722830355,-0.001055766129411495,-0.0010557661296388687,-0.0010557661301504595,-0.0008912202273450021,-0.0008912202272313152,-0.0008912202268902547
126,1223,-0.645,Benzene-Methane,5,-0.0006348596573388932,-0.0006348596572252063,-0.0006348596571683629,-0.0005033285888771388,-0.0005033285887066086,-0.000503328588763452,-0.0007677340003624522,-0.0007677340004192956,-0.0007677340005898259,-0.0008455861467950854,-0.000845586147420363,-0.0008455861471361459,-0.0008602434826343597,-0.0008602434826912031,-0.0008602434822932992,-0.0007264206084869329,-0.0007264206086574632,-0.0007264206090553671
127,1224,-0.517,Benzene-Methane,5,-0.0005247184919312531,-0.0005247184919880965,-0.0005247184917038794,-0.0004173209103441877,-0.0004173209099462838,-0.0004173209099462838,-0.0006230171452443756,-0.0006230171455854361,-0.0006230171458128098,-0.0006877651532022355,-0.0006877651530317053,-0.0006877651531453921,-0.0006956524347287996,-0.0006956524349561732,-0.0006956524341603654,-0.0005871697436532486,-0.0005871697442785262,-0.0005871697439374657
128,1225,-0.414,Benzene-Methane,5,-0.00043042494104383877,-0.0004304249411575256,-0.0004304249414985861,-0.0003430795558188038,-0.0003430795558188038,-0.00034307955542089985,-0.0005041517965764797,-0.0005041517967470099,-0.0005041517967470099,-0.000556866838167025,-0.0005568668382238684,-0.0005568668382238684,-0.0005611879620346372,-0.0005611879624325411,-0.0005611879628872884,-0.0004737452259178099,-0.00047374522620202697,-0.0004737452263157138
129,1226,-0.332,Benzene-Methane,5,-0.00035202949402446393,-0.0003520294939107771,-0.00035202949402446393,-0.0002811059212035616,-0.00028110592137409185,-0.0002811059212035616,-0.00040839189648522733,-0.00040839189682628785,-0.00040839189659891417,-0.00045058590109192664,-0.0004505859009213964,-0.00045058590143298716,-0.000453113941432548,-0.0004531139416030783,-0.00045311394120517434,-0.0003829959434256125,-0.0003829959431413954,-0.0003829959434256125
130,1227,-0.268,Benzene-Methane,5,-0.0002879400721553793,-0.0002879400718143188,-0.0002879400721553793,-0.00023032411388612672,-0.00023032411399981356,-0.0002303241141135004,-0.0003319172835745121,-0.0003319172832334516,-0.0003319172835745121,-0.0003653075480656298,-0.00036530754783825614,-0.0003653075477245693,-0.00036695134542696906,-0.0003669513467343677,-0.00036695134696174136,-0.0003109067849322855,-0.0003109067854438763,-0.00031090678527334603
131,1228,-0.177,Benzene-Methane,5,-0.00019418799172399304,-0.0001941879925198009,-0.00019418799240611406,-0.00015587776800884967,-0.00015587776766778916,-0.00015587776726988523,-0.00022238737420821053,-0.0002223873738103066,-0.0002223873740945237,-0.00024310100542379587,-0.00024310100593538664,-0.00024310100678803792,-0.0002440058467527706,-0.0002440058476622653,-0.00024400584669592718,-0.00020820490578898898,-0.0002082049055047719,-0.00020820490578898898
132,1229,0.57,Methane Dimer,6,0.0032524373844324828,0.003252437384489326,0.003252437384404061,0.003323729100230821,0.0033237291002166103,0.003323729100230821,0.0021304909950004003,0.002130490994929346,0.002130490995014611,0.002146648706172982,0.0021466487062440365,0.0021466487062582473,0.0016278194792249678,0.0016278194795233958,0.0016278194794665524,0.002160968309780742,0.0021609683097238985,0.0021609683097523202
133,1230,0.291,Methane Dimer,6,0.002600663706743944,0.002600663706743944,0.002600663706758155,0.002670054012796186,0.0026700540128103967,0.0026700540128530292,0.001597077766106736,0.0015970777661351576,0.001597077766192001,0.0015687280854734809,0.0015687280855729568,0.0015687280854166374,0.0011202842997164453,0.001120284299545915,0.001120284299844343,0.0016274831289564418,0.0016274831290843395,0.0016274831290843395
134,1231,0.069,Methane Dimer,6,0.0020589122153609196,0.002058912215417763,0.0020589122153751305,0.00212619048244278,0.0021261904824854128,0.0021261904824001476,0.0011610797875221124,0.001161079787564745,0.0011610797874226364,0.0010975391069081297,0.0010975391069649731,0.0010975391067660212,0.0007101199389865087,0.0007101199391144064,0.0007101199390717738,0.001191145936715543,0.0011911459367013322,0.001191145936815019
135,1232,-0.239,Methane Dimer,6,0.001239804544994172,0.001239804544994172,0.0012398045449515394,0.001302449972271802,0.0013024499721296934,0.0013024499722149585,0.0005199988602981875,0.0005199988602129224,0.0005199988603123984,0.0004085980063024408,0.0004085980064019168,0.00040859800631665166,0.00011968286547414664,0.00011968286540309236,0.00011968286555941177,0.0005486575189195264,0.0005486575189337373,0.0005486575188911047
136,1233,-0.417,Methane Dimer,6,0.0006864447931462792,0.0006864447931889117,0.0006864447932315443,0.0007442086459406028,0.0007442086460542896,0.0007442086458695485,0.00010703670093903384,0.00010703670059797332,0.00010703670059797332,-2.9915085718812406e-05,-2.9915085960396937e-05,-2.9915085903553518e-05,-0.0002452254118878727,-0.00024522541207261384,-0.0002452254122715658,0.00013351237097936064,0.00013351237090830637,0.0001335123708940955
137,1234,-0.508,Methane Dimer,6,0.00031988652602876755,0.00031988652602876755,0.000319886525986135,0.00037278097994430937,0.0003727809798732551,0.00037278097981641167,-0.00014911126739036717,-0.0001491112673477346,-0.0001491112674472106,-0.0002966723823050188,-0.00029667238229080795,-0.00029667238226238624,-0.0004569638800546727,-0.0004569638801115161,-0.00045696388022520296,-0.00012531282354188988,-0.00012531282355610074,-0.00012531282358452245
138,1235,-0.541,Methane Dimer,6,8.32330577651419e-05,8.323305767987677e-05,8.323305772250933e-05,0.0001314403055943103,0.00013144030558009945,0.00013144030563694287,-0.00029885592422829177,-0.0002988559243135569,-0.0002988559241003941,-0.00044746708761067566,-0.00044746708752541053,-0.0004474670875964648,-0.0005665322655232785,-0.000566532265480646,-0.0005665322653953808,-0.00027794555403204413,-0.00027794555380467045,-0.000277945553946779
139,1236,-0.539,Methane Dimer,6,-6.418369383709432e-05,-6.418369397920287e-05,-6.418369387972689e-05,-2.0380624988547424e-05,-2.038062503117999e-05,-2.0380625073812553e-05,-0.0003775761802700117,-0.00037757618029843343,-0.0003775761804263311,-0.0005214292801412057,-0.0005214292801980491,-0.00052142928021226,-0.0006095142729236613,-0.0006095142731794567,-0.0006095142728668179,-0.00035953329481230867,-0.0003595332948265195,-0.00035953329478388696
140,1237,-0.515,Methane Dimer,6,-0.00015118204848363348,-0.00015118204846942263,-0.00015118204836994664,-0.00011144772624049892,-0.00011144772628313149,-0.00011144772635418576,-0.0004099019244563351,-0.0004099019244563351,-0.00040990192438528084,-0.0005456854888166163,-0.0005456854888592488,-0.0005456854887597729,-0.000610453448757653,-0.0006104534489708158,-0.0006104534490276592,-0.00039454037347752546,-0.0003945403735627906,-0.00039454037357700145
141,1238,-0.48,Methane Dimer,6,-0.00019799209830750897,-0.0001979920982648764,-0.0001979920982648764,-0.00016197029212605685,-0.000161970292111846,-0.00016197029209763514,-0.00041281670048931574,-0.0004128167002477312,-0.0004128167001624661,-0.0005388093261871063,-0.0005388093262723714,-0.000538809326315004,-0.0005860542320874629,-0.0005860542318316675,-0.0005860542322153606,-0.0003998516918244377,-0.0003998516918528594,-0.00039985169181022684
142,1239,-0.439,Methane Dimer,6,-0.00021866250993696212,-0.0002186625098801187,-0.00021866250995117298,-0.00018599779977535036,-0.0001859977997895612,-0.00018599779974692865,-0.000397896475888615,-0.00039789647583177157,-0.000397896475789139,-0.000513350443995364,-0.0005133504440237857,-0.0005133504440095749,-0.0005475053336994051,-0.0005475053334009772,-0.0005475053333583446,-0.0003870003326369442,-0.00038700033253746824,-0.0003870003324948357
143,1240,-0.396,Methane Dimer,6,-0.0002228242466202346,-0.00022282424657760203,-0.00022282424659181288,-0.00019317818126296515,-0.0001931781812487543,-0.0001931781812203326,-0.00037291587472054744,-0.00037291587459264974,-0.00037291587472054744,-0.0004776673447821622,-0.0004776673448816382,-0.0004776673449100599,-0.000502152720159188,-0.000502152720159188,-0.000502152720258664,-0.00036375881536798715,-0.00036375881549588485,-0.00036375881543904143
144,1241,-0.354,Methane Dimer,6,-0.0002169782533343323,-0.00021697825337696486,-0.00021697825332012144,-0.00019004178560066975,-0.00019004178557224805,-0.00019004178564330232,-0.00034299660941883303,-0.0003429966094614656,-0.000342996609617785,-0.000437239077683671,-0.0004372390776552493,-0.0004372390775557733,-0.0004546956665194557,-0.00045469566647682313,-0.00045469566650524484,-0.0003352725915135579,-0.0003352725915277688,-0.00033527259144250365
145,1242,-0.315,Methane Dimer,6,-0.0002054325739493379,-0.00020543257392091618,-0.00020543257393512704,-0.00018093409555319795,-0.00018093409552477624,-0.00018093409562425222,-0.0003114260908887445,-0.00031142609105927477,-0.00031142609081769024,-0.00039558898370728457,-0.00039558898359359773,-0.0003955889835793869,-0.0004080334998946,-0.0004080334997524915,-0.00040803350010776285,-0.000304866407915938,-0.00030486640802962484,-0.00030486640811488996
146,1243,-0.279,Methane Dimer,6,-0.0001909810653302202,-0.0001909810653302202,-0.00019098106528758763,-0.00016868859090379829,-0.00016868859090379829,-0.00016868859094643085,-0.0002802387004265938,-0.00028023870054028066,-0.0002802387005829132,-0.00035492161772765485,-0.0003549216178413417,-0.0003549216176850223,-0.00036385844980202364,-0.0003638584495888608,-0.00036385844983044535,-0.0002746166179292686,-0.0002746166178440035,-0.00027461661794347947
