,id,Benchmark,System,System #,dlpno_ccsd_aug_cc_pvtz_1-verytight-CP_C_IE,dlpno_ccsd_aug_cc_pvtz_1-tight-CP_C_IE,dlpno_ccsd_aug_cc_pvtz_1-normal-CP_C_IE,dlpno_ccsd_cc_pvdz_1-verytight-CP_C_IE,dlpno_ccsd_cc_pvdz_1-tight-CP_C_IE,dlpno_ccsd_cc_pvdz_1-normal-CP_C_IE,ccsd_jun_cc_pvdz_1-normal-CP_C_IE,dlpno_ccsd_jun_cc_pvdz_1-verytight-CP_C_IE,dlpno_ccsd_jun_cc_pvdz_1-tight-CP_C_IE,dlpno_ccsd_jun_cc_pvdz_1-normal-CP_C_IE,ccsd_cc_pvdz_1-normal-CP_C_IE,dlpno_ccsd_may_cc_pvtz_1-verytight-CP_C_IE,dlpno_ccsd_may_cc_pvtz_1-tight-CP_C_IE,dlpno_ccsd_may_cc_pvtz_1-normal-CP_C_IE,dlpno_ccsd_cc_pvtz_1-verytight-CP_C_IE,dlpno_ccsd_cc_pvtz_1-tight-CP_C_IE,dlpno_ccsd_cc_pvtz_1-normal-CP_C_IE,ccsd_may_cc_pvtz_1-normal-CP_C_IE,ccsd_aug_cc_pvdz_1-normal-CP_C_IE,dlpno_ccsd_aug_cc_pvdz_1-verytight-CP_C_IE,dlpno_ccsd_aug_cc_pvdz_1-tight-CP_C_IE,dlpno_ccsd_aug_cc_pvdz_1-normal-CP_C_IE,ccsd_aug_cc_pvtz_1-normal-CP_C_IE,ccsd_cc_pvtz_1-normal-CP_C_IE
60,1157,-1.693,Sandwich Benzene Dimer,1,,,,0.0016479439189538425,0.0016723961819025135,0.0007054727576587538,,0.0006954935705039134,0.0007014873602315674,-0.0004217478846726408,,,,-0.0012614874156042788,,,-0.0010440332544590092,,,,-0.000409094864664894,-0.0015672547208964716,,
61,1158,-1.719,Sandwich Benzene Dimer,1,,,,0.001173501494406537,0.0011899391774363721,0.00028793499700441316,,0.00022430376975535182,0.0001905260805301623,-0.0007643085947961481,,,,-0.0015654079485898365,,,-0.0012703191880518716,,,,-0.0008124048065951683,-0.001774218658852078,,
62,1159,-1.672,Sandwich Benzene Dimer,1,,,,0.0009845092959608337,0.0008016871324230124,1.996390784597679e-05,,-3.055006811791827e-05,-0.0001496997321623894,-0.0009557836640396999,,,,-0.001649355877873404,,,-0.0013587911472541236,,,,-0.0010004054340129187,-0.0018494381376967794,,
63,1160,-1.582,Sandwich Benzene Dimer,1,,,,0.0007906573032414599,0.0005571998706273007,-0.00014905708434298504,,-0.0001808642103924285,-0.0003489273914851765,-0.0010265363627581792,,,,-0.001643768929000089,,,-0.0013630320472657331,,,,-0.0010496496821588153,-0.0018546866907058757,,
64,1161,-1.464,Sandwich Benzene Dimer,1,,,,0.0006260242325311083,0.000329261661079272,-0.0002465703991560986,,-0.0002760840336009096,-0.00043791314112695545,-0.0010387468319095206,,,,-0.0015563518929866405,,,-0.0012946590405817915,,,,-0.0010774578661880696,-0.001764789760613894,,
65,1162,-1.072,Sandwich Benzene Dimer,1,,,,0.00026510133494639376,-1.1933688483622973e-05,-0.0003035976808405394,,-0.00033465900463625076,-0.0005164184212276268,-0.0009137997053016989,,,,-0.0011987010960865518,,,-0.0009602518910014624,,,,-0.0009386052590230065,-0.00139042725032823,,
66,1163,-0.55,Sandwich Benzene Dimer,1,,,,0.00010144899670194718,-0.00016480358362969127,-0.00018757370281718977,,-0.0001981190236506336,-0.0004067836540571079,-0.0005378139714480312,,,,-0.0006407271649777613,,-0.000290086222832997,-0.0004536023831747116,,,,-0.0006236533550350032,-0.0007426626656865665,,
67,1164,-0.252,Sandwich Benzene Dimer,1,,,,5.872933741102315e-05,-7.084985890060125e-05,-7.202466957778597e-05,,-6.372766819140452e-05,-0.0002305401019953024,-0.00024774483296141625,,,,-0.0002873741137818797,,-0.00017225022116917899,-0.0001767493722582003,,,,-0.0003292084658141903,-0.00034029938120738734,,
68,1165,-0.101,Sandwich Benzene Dimer,1,,,,7.491513866852983e-05,-1.321770525919419e-05,-1.2188879395580443e-05,,1.814031008962047e-05,-8.286511922506179e-05,-8.87003902221295e-05,,,-9.832718683355779e-05,-0.00011207321466599751,,-5.006042516697562e-05,-4.61805599343279e-05,,,-2.4251330728475295e-05,-0.0001475896950751121,-0.0001544575578691365,,
69,1166,-0.029,Sandwich Benzene Dimer,1,,,,7.745533082470502e-05,2.3494444576499518e-05,2.224878937795438e-05,,4.969395126863674e-05,-2.387264197523109e-05,-2.808571957757522e-05,,,-3.636122687566967e-05,-3.986893432283978e-05,,-1.3424383951132768e-06,-1.2863934557572065e-06,,,1.6989515472687344e-05,-6.600519247967895e-05,-6.937448040389427e-05,,
70,1167,0.018,Sandwich Benzene Dimer,1,,,-2.689064103833516e-06,2.6337193446579477e-05,2.6076956032738963e-05,4.3123445152559725e-06,,2.800071922592906e-05,4.344281677504114e-05,9.83852186209333e-06,,,2.8901668940761738e-05,2.54037729519041e-07,,2.9681238800094434e-05,2.7923982202082698e-06,,,2.6280900556230335e-05,2.545811156551281e-05,-2.2298507929008338e-06,,
71,1168,2.631,T-shaped Benzene Dimer,2,,,,0.01207515000356807,0.012065518077406523,0.011298466091773207,,0.011471974670143936,0.011450897289648765,0.010647335620205922,,,,,,,0.007665856017240458,,,,0.009328493937005078,0.008492138625854295,,
72,1169,1.533,T-shaped Benzene Dimer,2,,,,0.00978918674451279,0.009765672520018143,0.009007171966345595,,0.009211174027143443,0.00918092607497556,0.008434368539326442,,,,,,,0.005674864700665694,,,,0.0071541978705340625,0.006367644403326267,,
73,1170,0.616,T-shaped Benzene Dimer,2,,,,0.007828031059887053,0.007809133242005828,0.007104012823390349,,0.007265609509886417,0.007218728668192398,0.006474064791007095,,,,,,,0.003992376088604033,,,,0.005310268787070527,0.004566935080276835,,
74,1171,-0.77,T-shaped Benzene Dimer,2,,,,0.004715282478741756,0.004689630392306299,0.004025685145279567,,0.0041608081851336465,0.004076465501725579,0.0033562356121024095,,,,,,,0.0013176818419537994,,,,0.0023929357837459975,0.0017119663147582287,,
75,1172,-1.682,T-shaped Benzene Dimer,2,,,,0.0024729018390985402,0.002450388103000023,0.0018328110483594173,,0.001926078246015095,0.001815724291702736,0.001201846500521242,,,,-0.0005671692529745087,,,-0.0004380399253136602,,,,0.0003582333835083773,-0.00028974928881098094,,
76,1173,-2.246,T-shaped Benzene Dimer,2,,,,0.0008706016291171181,0.000834278717604775,0.0003109477508473901,,0.00035730707929815253,0.000253503555086354,-0.0002930063271264771,,,,-0.0018196685001612423,,,-0.0016718270773594668,,,,-0.0010771537784535212,-0.0016778256559746296,,
77,1174,-2.559,T-shaped Benzene Dimer,2,,,,-0.00023093885471325848,-0.0002703816714415552,-0.0007202298434663135,,-0.0007161732375493557,-0.0008099499272020694,-0.0012700619573706717,,,,-0.002539383488567637,,,-0.002415723682247517,,,,-0.001983891520239922,-0.0024680881973040414,,
78,1175,-2.693,T-shaped Benzene Dimer,2,,,,-0.0009405672609545945,-0.001031922239690175,-0.0014231868639740242,,-0.001424489750036173,-0.001529206169891495,-0.00189931935307186,,,,-0.0029585017564954796,,,-0.0028482976355235223,,,,-0.0025497582502680416,-0.002951667210766118,,
79,1176,-2.702,T-shaped Benzene Dimer,2,,,,-0.0013986329922772711,-0.0015073398908498348,-0.0018179805018121442,,-0.0018579121331754322,-0.001981338006430633,-0.002292473032014186,,,,-0.003150974388972827,,,-0.00304006967485293,,,,-0.0028703276668693434,-0.0031990033667739226,,
80,1177,-2.629,T-shaped Benzene Dimer,2,,,,-0.001662427504641073,-0.0017702215443478053,-0.002020941045714153,,-0.0020896402927519375,-0.0021820413487034784,-0.0024684320800929527,,,,-0.0032151731141425444,,,-0.0031101244464366573,,,,-0.003011578848031604,-0.003294683756791983,,
81,1178,-2.504,T-shaped Benzene Dimer,2,,,,-0.0017621530011524555,-0.0018985426323183674,-0.0020976031166242137,,-0.0021859960680217227,-0.0022892181320344207,-0.0025127567272420492,,,,-0.003136964424470534,,,-0.003036126419942775,,,,-0.002986282645395022,-0.0032414631248229853,,
82,1179,-2.349,T-shaped Benzene Dimer,2,,,,-0.0017998888936858748,-0.0019305859451037577,-0.002073656360323639,,-0.002184835992693479,-0.00228437326296671,-0.002480317294100587,,,,-0.0030090092985801675,,,-0.0029067771108657325,,,,-0.0029202955358869076,-0.0031203568708519924,,
83,1180,-2.18,T-shaped Benzene Dimer,2,,,,-0.0017507117532318262,-0.0018823576465933911,-0.0020036511305647764,,-0.0021089873907271794,-0.0022186013745226774,-0.0023784469889278625,,,,-0.002848826388174075,,-0.0025324464123741564,-0.002742399847022625,,,,-0.0027798731757684436,-0.002958537958818397,,
84,1181,-2.006,T-shaped Benzene Dimer,2,,,,-0.001660130644779656,-0.0018151112035980077,-0.0019030500038752507,,-0.0020062122903823365,-0.0021243134106043726,-0.0022537206109518593,,,,-0.0026540052131736047,,-0.002382794646337061,-0.0025549632279648904,,,,-0.002620924047164408,-0.002761827598021682,,
85,1182,-1.834,T-shaped Benzene Dimer,2,,,,-0.001570147121356058,-0.0017357052662987371,-0.0017872806818104436,,-0.0018749189546269918,-0.0019955965922804353,-0.002106570626267512,,,,-0.00245203776762537,,-0.002213413953882082,-0.0023636624659957306,,,,-0.002445885361112232,-0.0025478423083882262,,
86,1183,-1.243,T-shaped Benzene Dimer,2,,,,-0.0011758402217765251,-0.0012869424810446617,-0.0012948980320857117,,-0.00138984964081601,-0.001515696828732871,-0.0015387185826511995,,,,-0.0017363258079399202,,-0.0016104747517715623,-0.0016625858773409163,,,,-0.0017734972496441515,-0.0018239733447558137,,
87,1184,-0.753,T-shaped Benzene Dimer,2,,,,-0.0007569752935410179,-0.0008265680146450904,-0.0008210881160835015,,-0.0009048477076589734,-0.0009885651695071829,-0.0009901607980395966,,,-0.0010797046008974576,-0.0010920704154955274,,-0.0010296956701267845,-0.0010411391707521034,,,,-0.001144079331197645,-0.001143995750680915,,
88,1185,-0.468,T-shaped Benzene Dimer,2,,,,-0.000496543476970146,-0.0005416299557623461,-0.0005401431532732204,,-0.0006031806885857804,-0.0006445226209166321,-0.0006430616505213038,,,-0.0006991417836843539,-0.0007063265987312661,,-0.0006611539820937651,-0.000667353666017334,,,,-0.0007307117964501231,-0.0007250951335322497,,
89,1186,-0.302,T-shaped Benzene Dimer,2,,,,-0.0003310435453727223,-0.0003558802108614145,-0.00037060024425272786,,-0.00040370898392438903,-0.0004281270825572392,-0.0004354070925387532,,,-0.0004701704012290975,-0.00048101050202831175,,,,,,-0.0004467335368190106,-0.0004837575319811549,-0.0004885188818661845,,
90,1187,-0.203,T-shaped Benzene Dimer,2,,,,-0.00022586105006894286,-0.00024682108494289423,-0.00027251181933252155,,-0.00027715216839396817,-0.00029959534163026547,-0.0003193603980662374,,,-0.0003236578644987276,-0.00034181845956027246,,,,,,-0.00030250474458171084,-0.0003283454203142355,-0.0003413490101706884,,
91,1188,2.386,Benzene-H2S,4,,,,,,,,,,,,,,,,,,,,-0.015541866946250593,,,,
92,1189,1.246,Benzene-H2S,4,,,,,,,,,,,,,,,,,,,,-0.018385717210321673,,,,
93,1190,-0.458,Benzene-H2S,4,,,,,,,,-0.06721036390945301,,,,,,,,,,,,-0.023087962550221164,,,,
94,1191,-1.57,Benzene-H2S,4,,,,,,,,-0.07063355473303545,,,,,,,,,,,,-0.02658918445774816,,,,
95,1192,-2.254,Benzene-H2S,4,,,,,,,,-0.07311625372676644,,,,-0.07503111993469247,,,,,,,,-0.029288037310038817,,,,
96,1193,-2.635,Benzene-H2S,4,,,,,,,,-0.07498712187214096,,,,-0.07644497830358432,,,,,,,,-0.03115608661244096,,,,
97,1194,-2.805,Benzene-H2S,4,,,,,,,,-0.07614910020822663,,,,-0.07667360386005839,,,,,,,,-0.03185969292883328,,,,
98,1195,-2.831,Benzene-H2S,4,,,,,,,,-0.07693829033053134,,,,-0.07738477628913643,,,,,,,,,,,,
99,1196,-2.763,Benzene-H2S,4,,,,,,,,-0.07773463713385809,,,,-0.07783706465238538,,,,,,,,,,,,
100,1197,-2.636,Benzene-H2S,4,,,,,,,,,,,,-0.0778585115400574,,,,,,,,,,,,
101,1198,-2.476,Benzene-H2S,4,,,,,,,,,,,,-0.07803842393263949,,,,,,,,,,,,
102,1199,-2.299,Benzene-H2S,4,,,,,,,,,,,,-0.07812453251517582,,,,,,,,,,,,
103,1200,-1.768,Benzene-H2S,4,,,,,,,,,,,,-0.07808029658554005,,,,,,,,,,,,
104,1201,-1.39,Benzene-H2S,4,,,,,,,,,,,,-0.07793770525256605,,,,,,,,,,,,
105,1202,-1.089,Benzene-H2S,4,,,,,,,,,,,,-0.07779809684006977,,,,,,,,,,,,
106,1203,-0.857,Benzene-H2S,4,,,,,,,,-0.07860238578371082,,,,-0.07767144334036402,,,,,,,,,,,,
107,1204,-0.68,Benzene-H2S,4,,,,,,,,-0.07854439818481751,,,,-0.07758186064666006,,,,,,,,,,,,
108,1205,-0.442,Benzene-H2S,4,,,,,,,,-0.07841144274607359,,,,-0.07742451438446096,,,,,,,,,,,,
109,1206,-0.3,Benzene-H2S,4,,,,,,,,-0.07830670747546264,,,,-0.07731429311411375,,,,,,,,,,,,
110,1207,-0.212,Benzene-H2S,4,,,,,,,,-0.07827935326008628,,,,-0.07721899467924231,,,,,,,,,,,,
111,1208,-0.154,Benzene-H2S,4,,,,,,,,-0.078314206519849,,,,-0.07716177565669113,,,,,,,,,,,,
112,1209,1.281,Benzene-Methane,5,,,0.0036589553953376708,0.0070444369310393995,0.0070894715919394,0.006919721110932642,,0.006734290076906291,0.006763013726185818,0.006465766870690004,,,0.004639417149860492,0.004350819584601595,0.004600634140842885,0.0046478555966018575,0.004366670384513327,,,0.0051344977744065545,0.005149585295782799,0.004879703438518845,,
113,1210,0.685,Benzene-Methane,5,,,0.002589448789706239,0.005739765955411258,0.00578378824786796,0.005623735902133831,,0.0054307762019334405,0.0054625397232257455,0.005194435594717106,,,0.0035246634118379916,0.003213939532599852,0.003491496054948584,0.003560772033097237,0.003239731727603612,,,0.003914717957911762,0.003931618734327458,0.003653232572332854,,
114,1211,-0.213,Benzene-Methane,5,,,0.0009228456121945783,0.0036704369508129275,0.003714430295360671,0.003513862391685052,,0.0033701273363817563,0.003397660763255317,0.003147663543984436,,,0.0017885467066207639,0.0015214958897331599,0.001758325167656949,0.0018605933867661406,0.001560906331235401,,,0.0020121438218438925,0.0020344513098962125,0.0017800619358467884,,
115,1212,-0.804,Benzene-Methane,5,,,-0.00023321802433429184,0.0021692710332672505,0.002246666179928525,0.002045629441397523,,0.0018814083745155585,0.0019077917847880599,0.001689672826955757,,0.0005315817187465655,0.0005961029038985544,0.00032352572787885947,0.0005577213499918798,0.0006401212965556624,0.0003698643375287247,,,0.0006726420555196455,0.0006928295742341106,0.00046220543629260646,,
116,1213,-1.171,Benzene-Methane,5,,,-0.0009608966544760733,0.001105433078976148,0.0011726345102829328,0.0009647895627153957,,0.0008287859900519834,0.0008460980818085773,0.0006732796974802113,,-0.0002881714156046655,-0.00022778270653134314,-0.00047332049081205696,-0.0002616101835997142,-0.0001672584207312866,-0.00043194327633955254,,,-0.00023762984039876756,-0.0002292714091822745,-0.00041597995482334227,,
117,1214,-1.376,Benzene-Methane,5,,,-0.0013922130820560596,0.00038833524109804785,0.0004431642155964255,0.0002616046173216091,,0.00010499124596208276,0.00011575097488503161,-6.086693673523769e-05,,-0.0008127874693855119,-0.000785309811078605,-0.0009751314133268352,-0.0007844746161254079,-0.000726193296202382,-0.000941974455372474,,,-0.0008464321737733371,-0.0008486050192573202,-0.0009917309178035794,,
118,1215,-1.468,Benzene-Methane,5,,,-0.0016464363624209,-9.967581729597441e-05,-3.9169117258097685e-05,-0.00020689737226575744,,-0.0003634047801597262,-0.0003527521032538061,-0.0005076370905499061,,-0.0011337302047422781,-0.0011082285756174315,-0.001283344426781241,-0.0010979061068496776,-0.001061707674068657,-0.0012350803694971546,,,-0.0012091547396835267,-0.0012228256034063634,-0.001342280155483877,,
119,1216,-1.481,Benzene-Methane,5,,,-0.00177458473376646,-0.00039458422588722897,-0.0003546743727156354,-0.0005014196318597897,,-0.0006701650000309201,-0.0006543398103531217,-0.0007903152347807918,,-0.0012952850077567746,-0.0012901213303280201,-0.0014678037757107631,-0.0012693288367700006,-0.0012417647270694943,-0.001431635536732756,,,-0.0014071615757416112,-0.0014013769078360383,-0.0015538104240704342,,
120,1217,-1.443,Benzene-Methane,5,,,-0.0018405606172109401,-0.0005853214209423641,-0.0005622731233074774,-0.0006750672251314427,,-0.0008513031672237048,-0.0008303442351689228,-0.0009487047425977835,,-0.0013770330755846771,-0.0013694285468091039,-0.0015231149766918861,-0.0013240615037375392,-0.001322782715988069,-0.0014822500051536736,,,-0.0014970678346344357,-0.0014942598851916955,-0.00161985675009646,,
121,1218,-1.373,Benzene-Methane,5,,,-0.0017781486542389757,-0.0006858469502049047,-0.0006746031055513413,-0.0007829371536445251,,-0.0009161723834836266,-0.0009252889253730245,-0.0010233009889475397,,-0.0013818647836956188,-0.0013782375664845858,-0.0015115374320657793,-0.0013127142652251678,-0.0013276184797632595,-0.00146625341045592,,,-0.001501965687793927,-0.001500929045846533,-0.001619645255004798,,
122,1219,-1.283,Benzene-Methane,5,,,-0.001685368123560238,-0.0007206046079204498,-0.0007394672007876579,-0.000815363269680347,,-0.0009404485665527318,-0.0009574498179176771,-0.0010407813343817907,,-0.001331622580835301,-0.0013410753016955823,-0.001461926699050764,-0.0012913586062950344,-0.0012945030459263762,-0.0014123221721433765,,,-0.0014545146035516154,-0.0014725806441902023,-0.0015718102962978264,,
123,1220,-1.185,Benzene-Methane,5,,,-0.0015795956903730257,-0.0007079271733800852,-0.0007429832755860843,-0.0008076460254073936,,-0.0009296348318343917,-0.0009643016427389739,-0.0010199147678804366,,-0.0012478011935854738,-0.001275736158561358,-0.0013874312518851184,-0.0012222024196830716,-0.001231660069947793,-0.0013407326366632333,,,-0.0013891803678234282,-0.001405312999565922,-0.0014874346711053477,,
124,1221,-0.985,Benzene-Methane,5,,-0.0012677992058911514,-0.001335420681357391,-0.0006630553099284953,-0.0007056327111740757,-0.0007378072095889365,,-0.0008462712106052095,-0.0008775309862585345,-0.0009257272458285115,,-0.0010818837579336105,-0.001125102877210793,-0.0011851243135083678,-0.0010498974098140934,-0.0010751650954716752,-0.0011422586782146027,,,-0.0012127492467470802,-0.0012433817083206122,-0.0012832570083105566,,
125,1222,-0.801,Benzene-Methane,5,,-0.0010568965890342952,-0.0011033562968236765,-0.0005827953600601177,-0.0006199021647148584,-0.000633720226630885,,-0.0007430436435811316,-0.0007851078341332141,-0.0008345223588435147,,-0.0008957360571457684,-0.0009410895403902941,-0.0009818830072276796,-0.0008638643355993736,-0.0009002496306038665,-0.0009436578038162224,,,-0.001023596391803494,-0.001049213293754292,-0.0010923849885671189,,
126,1223,-0.645,Benzene-Methane,5,,-0.0008769315114136589,-0.000902832352551286,-0.0004874591265320305,-0.0005200376869538559,-0.0005319116961572945,,-0.0006331181431846744,-0.0006556842213285563,-0.000681487473116249,,-0.0007427985692061156,-0.0007860471874892028,-0.0008098691151303683,-0.0007005796413750431,-0.0007477009152125902,-0.0007663678766789417,,,-0.0008419866658755382,-0.0008717519709193766,-0.0008885393396553809,,
127,1224,-0.517,Benzene-Methane,5,,-0.0007103599472770838,-0.0007329792825316872,-0.0004145032906990309,-0.00043421130692422594,-0.0004399595779318588,,-0.0005246523642767897,-0.0005432846509165756,-0.0005513388726399171,,-0.0006070010012422244,-0.0006381175033993713,-0.0006544001110455611,-0.0005717209950830693,-0.0006030104495948763,-0.0006195574965772721,,,-0.0006810756063373447,-0.0007068210419447496,-0.000711925971643268,,
128,1225,-0.414,Benzene-Methane,5,,-0.0005724402707869558,-0.0005867173965157235,-0.00034067775413859636,-0.0003569063418353835,-0.0003624057841875583,,-0.0004322628264503692,-0.00044419419816676964,-0.00045130167131901544,,-0.0004956230235961812,-0.0005158092075134846,-0.0005277216311014854,-0.00046452287807596804,-0.0004864435231866082,-0.0005000561209840271,,,-0.0005548163088064939,-0.0005740805605682908,-0.0005794202441506968,,
129,1226,-0.332,Benzene-Methane,5,,-0.00046279449782105075,-0.00047420177372714534,-0.0002806859567954234,-0.00030353808210747957,-0.00030379537605540463,,-0.00035750627898778475,-0.00037365234044273166,-0.00037484771900153646,,-0.0004036512613652121,-0.00042289640390436034,-0.00042904325596282433,-0.00037893404106625894,-0.0003985946913758198,-0.0004062277831735628,,,-0.00044809276187152136,-0.00046428471682702366,-0.00046426612715322335,,
130,1227,-0.268,Benzene-Methane,5,,-0.0003815539193396944,-0.0003846904130000439,-0.00022939686391509895,-0.0002493293559950871,-0.0002494403613582108,,-0.00030930793076322516,-0.00032525299172903033,-0.0003084424304802269,,-0.0003300771465433172,-0.0003506980840484175,-0.0003546309685589222,-0.0003086071092184284,-0.0003312991493089612,-0.00033556019639036094,,,-0.000371092932425654,-0.00039190918249687456,-0.0003830266128943549,,
131,1228,-0.177,Benzene-Methane,5,,-0.00026095670824588524,-0.0002618484204504057,-0.00015954034267906536,-0.0001702316257592429,-0.00017024701014634047,,-0.00019859606908312344,-0.00020805258611744648,-0.00021458977778365806,,-0.00022045337158260736,-0.00023991816141233357,-0.00024096518131955236,-0.00020657686604863557,-0.00022601421034096347,-0.00022729135537247203,,,-0.0002452781420174688,-0.0002602107319376046,-0.00026062637169843583,,
132,1229,0.57,Methane Dimer,6,0.0016303394656205228,0.0016258106097239988,0.0016737164444577957,0.003320630764449106,0.0033197269673621577,0.0033647432578334247,,0.0032684971653225148,0.0032564561647348,0.00330278575263776,,0.0021290099821129616,0.002136953399912045,0.002160924912260498,0.0021525598268112844,0.00216112780483968,0.0022041463998760946,,,0.0021741818114549005,0.0021303352942538822,0.0022237252118628703,,
133,1230,0.291,Methane Dimer,6,0.0011219561548756474,0.0011353434386194294,0.0011954958445130615,0.002663487529360964,0.0026676498758888556,0.0027109890268235404,,0.0026077940944588818,0.0026059742918818074,0.002648538745887663,,0.0015942323558704175,0.0016037112133915343,0.0016262265465343262,0.0016207763733575575,0.0016290183043565776,0.0016721531408876444,,,0.001591625947327202,0.0015536504938609141,0.001642977708854687,,
134,1231,0.069,Methane Dimer,6,0.0007134748492774179,0.0007155472689106546,0.000771464259614163,0.0021055139865922,0.0021353544152731274,0.0022334322723054356,,0.0020571766252288626,0.0020665126325809524,0.002172139874986101,,0.0011573111814726644,0.0011668584794790604,0.0011869583917132331,0.0011825351192840117,0.0011916092999229022,0.0012326834843605639,,,0.0011077296759793853,0.0010836658263002619,0.0011693839380626514,,
