,id,Benchmark,System,System #,fno_ccsd_aug_cc_pvtz_1-verytight-CP_C_IE,fno_ccsd_aug_cc_pvtz_1-tight-CP_C_IE,fno_ccsd_aug_cc_pvtz_1-normal-CP_C_IE,fno_ccsd_aug_cc_pvdz_1-verytight-CP_C_IE,fno_ccsd_aug_cc_pvdz_1-tight-CP_C_IE,fno_ccsd_aug_cc_pvdz_1-normal-CP_C_IE,fno_ccsd_jun_cc_pvdz_1-verytight-CP_C_IE,fno_ccsd_jun_cc_pvdz_1-tight-CP_C_IE,fno_ccsd_jun_cc_pvdz_1-normal-CP_C_IE,fno_ccsd_cc_pvdz_1-verytight-CP_C_IE,fno_ccsd_cc_pvdz_1-tight-CP_C_IE,fno_ccsd_cc_pvdz_1-normal-CP_C_IE,fno_ccsd_may_cc_pvtz_1-verytight-CP_C_IE,fno_ccsd_may_cc_pvtz_1-tight-CP_C_IE,fno_ccsd_may_cc_pvtz_1-normal-CP_C_IE,fno_ccsd_cc_pvtz_1-verytight-CP_C_IE,fno_ccsd_cc_pvtz_1-tight-CP_C_IE,fno_ccsd_cc_pvtz_1-normal-CP_C_IE
45,1142,-2.672,Parallel Displaced Benzene Dimer Interplane 3.6,10,-0.002384798311425129,-0.0023847983225664393,-0.0023847983684959217,-0.002201922643052967,-0.0022019226892666666,-0.0022019226899487876,-0.0010397188740398633,-0.0010397188746082975,-0.0010397188705724147,6.577030939070028e-05,6.577030967491737e-05,6.577030950438711e-05,-0.0018447811929149793,-0.0018447811998498764,-0.0018447811937107872,-0.0015137623002487999,-0.0015137623007603906,-0.0015137622983161236
46,1143,-2.659,Parallel Displaced Benzene Dimer Interplane 3.6,10,-0.0024180565908409335,-0.002418056572025762,-0.002418056577198513,-0.002242508968038237,-0.0022425088830004825,-0.0022425089213129468,-0.0011047137422224296,-0.0011047137457467215,-0.001104713741995056,-1.6086685093341657e-05,-1.6086685263871914e-05,-1.608668537755875e-05,-0.0018904179503920204,-0.0018904179574406044,-0.0018904179483456574,-0.0015649726579454182,-0.0015649726588549129,-0.001564972656694863
47,1144,-2.631,Parallel Displaced Benzene Dimer Interplane 3.6,10,-0.002429152078093466,-0.002429152101569798,-0.0024291520782639964,-0.002260810183713602,-0.0022608101987202645,-0.002260810252835199,-0.0011483888819725507,-0.0011483888765155825,-0.0011483888798693442,-8.012565928083859e-05,-8.012565945136885e-05,-8.012565893977808e-05,-0.0019141239334317106,-0.0019141239296232015,-0.0019141239345117356,-0.001595222636581184,-0.0015952226369222444,-0.0015952226393665114
48,1145,-2.591,Parallel Displaced Benzene Dimer Interplane 3.6,10,-0.002422185961734158,-0.0024221859723638772,-0.002422185979128244,-0.002260656095586455,-0.0022606561694260563,-0.0022606560252143026,-0.0011750421055580773,-0.0011750421148235546,-0.0011750421036822445,-0.00013060357372296494,-0.0001306035738934952,-0.00013060357395033861,-0.0019200222641870823,-0.0019200222691324598,-0.0019200222725999083,-0.0016065996839529362,-0.0016065996846350572,-0.0016065996848624309
49,1146,-2.488,Parallel Displaced Benzene Dimer Interplane 3.6,10,,-0.002373141516045507,-0.002373141541397672,-0.0022205420270324794,-0.002220542002419279,-0.002220542015038518,-0.0011925603625400072,-0.0011925603579925337,-0.0011925603538998075,-0.0002039983170902815,-0.00020399831703343807,-0.00020399831674922098,-0.0018957542728230692,-0.0018957542678776917,-0.0018957542724820087,,-0.0015970114022252346,-0.0015970113997809676
50,1147,-2.37,Parallel Displaced Benzene Dimer Interplane 3.6,10,-0.0022943808109516795,-0.0022943807756519163,-0.002294380828232079,-0.002155033877954793,-0.0021550338245788225,-0.002155033814574381,-0.0011884241291681974,-0.001188424130475596,-0.001188424130077692,-0.000263331344854123,-0.00026333134439937567,-0.00026333134468359276,-0.0018457418029811379,-0.0018457418042885365,-0.001845741797296796,-0.001568235580975852,-0.0015682355795547664,-0.001568235579497923
51,1148,-2.253,Parallel Displaced Benzene Dimer Interplane 3.6,10,-0.0022147573372421903,-0.002214757356057362,-0.0022147573482698135,-0.002087698872628607,-0.002087698882348832,-0.0020876989167959437,-0.0011851753200176063,-0.0011851753154132894,-0.0011851753201312931,-0.00032742443556799117,-0.00032742443545430433,-0.00032742443517008724,-0.0017965761007303627,-0.0017965760962397326,-0.0017965761010714232,-0.0015394411672673414,-0.001539441168290523,-0.001539441168176836
52,1149,-2.142,Parallel Displaced Benzene Dimer Interplane 3.6,10,-0.002149275817430407,-0.0021492757982173316,-0.002149275784404381,-0.0020338451092243304,-0.0020338450981398637,-0.002033845083417418,-0.0011967783157729173,-0.0011967783108275398,-0.0011967783146360489,-0.00040679767721485405,-0.0004067976768169501,-0.0004067976773853843,-0.0017644547535837773,-0.0017644547550048628,-0.0017644547509121367,-0.0015268626648321515,-0.001526862666253237,-0.0015268626667648277
53,1150,-2.046,Parallel Displaced Benzene Dimer Interplane 3.6,10,-0.002104736753040015,-0.002104736774469984,-0.0021047367529831718,-0.001999769184010347,-0.0019997691653657057,-0.001999769204758195,-0.0012279604427476443,-0.001227960447067744,-0.0012279604438276692,-0.000503233135134451,-0.0005032331350207642,-0.0005032331342249563,-0.00175184275144602,-0.0017518427533786962,-0.0017518427527534186,-0.0015323929906116973,-0.001532392992203313,-0.001532392991521192
54,1151,3.459,Sandwich Benzene Dimer,1,0.010329214302203127,0.010329214366208817,0.010329214288844923,0.01120185759486958,0.011201857613571065,0.01120185759771175,0.013494159501931335,0.013494159502556613,0.013494159499657599,0.014408852900260172,0.014408852900430702,0.014408852900146485,0.011627659704174675,0.011627659695079728,0.01162765969860402,,0.011950760380273096,0.01195076038351317
55,1152,1.484,Sandwich Benzene Dimer,1,0.006494909785374148,0.006494909808509419,0.006494909759567236,0.007142235631249605,0.007142235462822555,0.007142235497099136,0.009148222269061534,0.00914822227662171,0.009148222272415296,0.010078221642800145,0.01007822164240224,0.010078221642743301,0.007613495988778141,0.007613495986845464,0.007613495990483443,0.007922050687511728,0.007922050685635895,0.007922050684669557
56,1153,0.149,Sandwich Benzene Dimer,1,0.003781108719238091,0.0037811087228192264,0.00378110869212378,0.004275947103735689,0.004275947232258659,0.004275947207815989,0.006037113606282674,0.006037113615889211,0.006037113601507826,0.0069901758124046864,0.0069901758126889035,0.006990175812859434,0.004750580028201057,0.004750580028542117,0.004750580020299822,0.005047914965359723,0.005047914962858613,0.005047914965189193
57,1154,-0.721,Sandwich Benzene Dimer,1,0.0019038729066664928,0.0019038728622717827,0.0019038728416376216,0.0022836937789065814,0.002283693832055178,0.002283693846436563,0.003835884200043438,0.0038358842132879545,0.0038358842099341928,0.004808660467006121,0.004808660466949277,0.004808660466949277,0.0027398968352940756,0.002739896836828848,0.002739896838988898,,0.0030349486132195125,0.003034948615606936
58,1155,-1.256,Sandwich Benzene Dimer,1,0.0006229070617109755,0.0006229070821746063,0.0006229070924064217,0.0009314014170627161,0.0009314014376400337,0.0009314014006918114,0.0023011510757555698,0.002301151078768271,0.0023011510737092067,0.003284849424744607,0.003284849425142511,0.0032848494252561977,0.0013542854047727815,0.0013542853954504608,0.0013542854053412157,0.0016436337719483163,0.0016436337733125583,0.001643633773142028
59,1156,-1.556,Sandwich Benzene Dimer,1,-0.00021734853322641356,-0.00021734855010890897,-0.00021734851981136671,3.886454112489446e-05,3.886457511725894e-05,3.886457608359706e-05,0.001248885014604184,0.0012488850181853195,0.001248885015002088,0.0022310539731051904,0.002231053973730468,0.002231053973730468,0.00041747859381757735,0.00041747858148255546,0.00041747859137331034,0.0007077808657527385,0.0007077808683675357,0.0007077808684812226
60,1157,-1.693,Sandwich Benzene Dimer,1,-0.0007465443852083808,-0.0007465443949286055,-0.0007465444479635153,-0.0005251977873399483,-0.0005251976937188374,-0.0005251977678426556,0.000542572825111165,0.0005425728347745462,0.0005425728397199236,0.0015078747945835858,0.0015078747952088634,0.0015078747950951765,-0.00019130355997276638,-0.0001913035551979192,-0.0001913035470693103,,9.709490188924974e-05,9.709490240084051e-05
61,1158,-1.719,Sandwich Benzene Dimer,1,-0.0010451105567881314,-0.0010451105767970148,-0.001045110563666185,-0.000858391331803432,-0.0008583913194684101,-0.0008583913761981421,8.199473813874647e-05,8.199474314096733e-05,8.199473961667536e-05,0.001013704295928619,0.0010137042961559928,0.0010137042961559928,-0.0005653215517327226,-0.0005653215567349434,-0.0005653215686720614,-0.00027692225285136374,-0.0002769222518850256,-0.00027692225194186904
62,1159,-1.672,Sandwich Benzene Dimer,1,-0.0012003858382740873,-0.0012003858396951728,-0.0012003858132061396,-0.0010320927761426901,-0.001032092760397063,-0.0010320927945599578,-0.0002086001095449319,-0.0002086001076690991,-0.00020860009948364677,0.0006776538996291492,0.0006776538995723058,0.0006776538999702097,-0.0007737122646176431,-0.0007737122610933511,-0.0007737122620596892,-0.0004909473227598937,-0.0004909473228167371,-0.0004909473232146411
63,1160,-1.582,Sandwich Benzene Dimer,1,-0.0012490153065982668,-0.0012490153139310678,-0.0012490152842588031,-0.0010987633419290432,-0.0010987633563672716,-0.0010987633520471718,-0.00038025917734785253,-0.00038025917564254996,-0.00038025917410777765,0.0004479167221802527,0.0004479167224644698,0.00044791672240762637,-0.0008707187294021423,-0.0008707187216714374,-0.0008707187299137331,-0.0005883714919150407,-0.0005883714923129446,-0.0005883714914602933
64,1161,-1.464,Sandwich Benzene Dimer,1,-0.0012261442177532444,-0.0012261442137173617,-0.0012261441781333815,-0.001095068731046922,-0.0010950686784099162,-0.0010950687540685067,-0.0004694037830290654,-0.0004694037806416418,-0.00046940378143744965,0.0002912372144692199,0.0002912372144123765,0.000291237214071316,-0.0008928180987481937,-0.0008928181004534963,-0.0008928180987481937,-0.0006156474277076995,-0.0006156474270255785,-0.000615647428446664
65,1162,-1.072,Sandwich Benzene Dimer,1,-0.0009650798986626796,-0.0009650798900793234,-0.0009650799169094171,-0.0008814375858605672,-0.0008814375951260445,-0.0008814375433416899,-0.00048278070994456357,-0.0004827807067044887,-0.00048278071051299776,6.968336538193398e-05,6.968336526824714e-05,6.968336555246424e-05,-0.0007320449128087603,-0.0007320449141730023,-0.0007320449182657285,,-0.00048289505070897576,-0.0004828950515047836
66,1163,-0.55,Sandwich Benzene Dimer,1,-0.00047247856940657584,-0.0004724785788994268,-0.0004724785882217475,-0.0004440921724153668,-0.0004440921787818297,-0.0004440921847503887,-0.00025980557893490186,-0.0002598055781959374,-0.0002598055781959374,2.7296331666093465e-05,2.729633143871979e-05,2.729633234821449e-05,-0.00034472043108735306,-0.00034472042926836366,-0.00034472043290634247,-0.00017070817875719513,-0.00017070817733610966,-0.00017070817972353325
67,1164,-0.252,Sandwich Benzene Dimer,1,-0.00017508471086102873,-0.00017508468994265058,-0.00017508474172700517,-0.00016658121353430033,-0.00016658123217894172,-0.00016658121694490546,-7.656024445168441e-05,-7.656024490643176e-05,-7.65602453043357e-05,7.405363044199476e-05,7.405363004409082e-05,7.405363015777766e-05,-9.966305071884562e-05,-9.966304770614443e-05,-9.966305032094169e-05,5.127128588355845e-06,5.127128872572939e-06,5.127127280957211e-06
68,1165,-0.101,Sandwich Benzene Dimer,1,-2.4891237217161688e-05,-2.489124113935759e-05,-2.489123511395519e-05,-2.569440846400539e-05,-2.569441795685634e-05,-2.5694426312838914e-05,2.3186442660971807e-05,2.3186441865163943e-05,2.3186441126199497e-05,0.00010223185012137037,0.00010223185040558747,0.0001022318505192743,1.8999087728843733e-05,1.8999085511950398e-05,1.8999085227733303e-05,,7.519904607988792e-05,7.51990463072616e-05
69,1166,-0.029,Sandwich Benzene Dimer,1,3.991873802533519e-05,3.9918709205721825e-05,3.9918718641729356e-05,3.828862077170925e-05,3.82885962153523e-05,3.828861110832804e-05,6.546748772962019e-05,6.546748556957027e-05,6.546748556957027e-05,0.00010615229041377461,0.00010615229126642589,0.00010615229075483512,6.826437493145932e-05,6.826437407880803e-05,6.826437424933829e-05,9.838162998221378e-05,9.838163020958746e-05,9.838162981168352e-05
70,1167,0.018,Sandwich Benzene Dimer,1,3.61014464829168e-05,3.610146529808844e-05,3.610147803101427e-05,3.570113523210239e-05,3.570113699424837e-05,3.570113864270752e-05,3.672844746915871e-05,3.672844781021922e-05,3.672844837865341e-05,3.397356022105669e-05,3.3973560277900106e-05,3.39735605621172e-05,3.954177446985341e-05,3.9541774071949476e-05,3.954177338982845e-05,3.953003391643506e-05,3.953003380274822e-05,3.953003448486925e-05
71,1168,2.631,T-shaped Benzene Dimer,2,,0.007614590883633809,0.007614590907166985,0.009355485094090454,0.009355485088065052,0.009355485072774172,0.011490745442017669,0.011490745436162797,0.011490745444007189,0.012083533516715761,0.012083533517454725,0.012083533517170508,0.008498665342699496,0.008498665339573108,0.00849866533627619,,0.00861710475601285,0.008617104756694971
72,1169,1.533,T-shaped Benzene Dimer,2,,0.005615744287126745,0.0056157442762128085,0.007182826194537029,0.0071828261554856,0.0071828261942528115,0.009211600378478124,0.009211600372680095,0.00921160038006974,0.009794035158279257,0.00979403515782451,0.009794035158108727,0.006456679163704848,0.006456679156883638,0.006456679158304723,,0.006571075030365137,0.006571075031615692
73,1170,0.616,T-shaped Benzene Dimer,2,0.0039217845643975124,0.003921784596514044,0.00392178456968395,0.005330785508590452,0.005330785512228431,0.005330785540195393,0.007252275064104197,0.00725227506848114,0.007252275062967328,0.00782466183335373,0.007824661833126356,0.007824661833751634,0.004724497354573032,0.00472449735769942,0.004724497361564772,,0.004839835796531133,0.0048398357968153505
74,1171,-0.77,T-shaped Benzene Dimer,2,0.001300326796808804,0.0013003268231841503,0.0013003268358602327,0.0024285170140956325,0.002428517018756793,0.0024285170534312783,0.004142716164665217,0.004142716170235872,0.004142716168701099,0.004693417231635522,0.0046934172313513045,0.0046934172317492084,0.002028372010329349,0.0020283720099882885,0.0020283720116367476,0.0021380373956958465,0.002138037395070569,0.0021380373968895583
75,1172,-1.682,T-shaped Benzene Dimer,2,,-0.000506210662194917,-0.0005062107115350045,0.0003820383985271292,0.00038203836686534487,0.0003820384301889135,0.0018997440378143438,0.001899744033494244,0.0018997440373595964,0.0024301121234771017,0.0024301121234202583,0.002430112124045536,0.00015164800834099879,0.00015164801237688152,0.00015164801646960768,,0.0002597558402612776,0.0002597558404886513
76,1173,-2.246,T-shaped Benzene Dimer,2,,-0.0017074153690828098,-0.0017074153986413876,-0.0010156783103525413,-0.001015678302451306,-0.0010156783463344254,0.0003191469309626882,0.0003191469366470301,0.0003191469351122578,0.0008271663231766979,0.0008271663232903848,0.0008271663230061677,-0.0011150457230542088,-0.0011150457270332481,-0.00111504572606691,,-0.0010083098559903192,-0.001008309856104006
77,1174,-2.559,T-shaped Benzene Dimer,2,-0.0024662684928671297,-0.002466268479224709,-0.00246626850633902,-0.0019310832942665002,-0.0019310833029066998,-0.0019310832920496068,-0.0007620096083087446,-0.0007620096077971539,-0.0007620096089908657,-0.00027527931848680964,-0.0002752793186004965,-0.0002752793188847136,-0.001933279413890432,-0.001933279408888211,-0.0019332794115030083,,-0.0018278011253300974,-0.0018278011246479764
78,1175,-2.693,T-shaped Benzene Dimer,2,-0.0028985947989212946,-0.0028985948009108142,-0.002898594797102305,-0.002491083968664043,-0.0024910839406402374,-0.00249108392472408,-0.0014689571007124869,-0.0014689570955965792,-0.001468957097074508,-0.001003559797595699,-0.0010035597975388555,-0.0010035597970841081,-0.0024261918066486032,-0.0024261918084675926,-0.0024261918015326955,,-0.0023222691990554267,-0.0023222691972932807
79,1176,-2.702,T-shaped Benzene Dimer,2,,-0.003106418941058564,-0.003106418928268795,-0.0027929929856895797,-0.002792992964828045,-0.002792992950560347,-0.0019005996002761094,-0.0019005995964676003,-0.001900599598741337,-0.0014576266499375379,-0.0014576266494827905,-0.0014576266499943813,-0.0026855719453919846,-0.002685571937320219,-0.0026855719384570875,,-0.0025831238432942882,-0.002583123842725854
80,1177,-2.629,T-shaped Benzene Dimer,2,-0.0031553427325548,-0.003155342685886353,-0.0031553427061794537,-0.0029158852069031127,-0.002915885178197186,-0.0029158851967281407,-0.0021354600146992198,-0.0021354600146992198,-0.0021354600127665435,-0.0017139882052674693,-0.0017139882053243127,-0.001713988205494843,-0.002782312820897914,-0.0027823128175441525,-0.0027823128205000103,,-0.0026832045239757463,-0.002683204524601024
81,1178,-2.504,T-shaped Benzene Dimer,2,-0.0030952207600876136,-0.0030952207703762724,-0.003095220746274663,-0.0029147968205052166,-0.002914796817549359,-0.0029147968178904193,-0.002230731538816144,-0.0022307315376224324,-0.002230731540123543,-0.0018311497161107582,-0.001831149716508662,-0.0018311497162812884,-0.0027703252677042656,-0.002770325264521034,-0.002770325268556917,,-0.0026720774147293014,-0.002672077414558771
82,1179,-2.349,T-shaped Benzene Dimer,2,,-0.002969367237596998,-0.0029693672560711093,-0.0028326711165505003,-0.0028326710693704626,-0.0028326710919373,-0.0022314987221534466,-0.002231498722608194,-0.0022314987213007953,-0.0018529522259314035,-0.0018529522255334996,-0.0018529522253629693,-0.002685239861534683,-0.0026852398605115013,-0.002685239861534683,,-0.0025900502402009806,-0.0025900502397462333
83,1180,-2.18,T-shaped Benzene Dimer,2,-0.0028024545851508265,-0.0028024545829907765,-0.002802454590380421,-0.002699552459091592,-0.0026995524720518915,-0.002699552473472977,-0.0021695259578677906,-0.002169525960653118,-0.0021695259593457195,-0.0018127526082025724,-0.001812752607747825,-0.0018127526079751988,-0.0025549295166342745,-0.002554929514815285,-0.0025549295189648547,-0.0024638185235517085,-0.0024638185250296374,-0.002463818524006456
84,1181,-2.006,T-shaped Benzene Dimer,2,,-0.002608816655595092,-0.0026088166434306004,-0.0025371428780545102,-0.0025371428706080223,-0.0025371428594667123,-0.0020693530307767105,-0.0020693530363473656,-0.002069353031686205,-0.0017338170463290226,-0.0017338170464427094,-0.0017338170461584923,-0.002398531332460152,-0.0023985313260368457,-0.002398531327173714,,-0.002311552033688713,-0.0023115520339160867
85,1182,-1.834,T-shaped Benzene Dimer,2,-0.0024112562463187714,-0.0024112562163054463,-0.002411256252514704,-0.0023616399761294815,-0.0023616399699903923,-0.002361639966579787,-0.0019471634983574404,-0.0019471634968795115,-0.001947163498698501,-0.0016324863841532533,-0.001632486383982723,-0.0016324863844943138,-0.002230366903859249,-0.002230366908236192,-0.0022303669047119,,-0.0021452625422284655,-0.0021452625405800063
86,1183,-1.243,T-shaped Benzene Dimer,2,-0.0016816945671394024,-0.001681694580383919,-0.0016816945677078365,-0.0016777745000808864,-0.0016777745018998758,-0.0016777744937712669,-0.0014193172876844073,-0.001419317286831756,-0.0014193172874001903,-0.0011841365462146314,-0.0011841365461009445,-0.001184136545759884,-0.001578998354716532,-0.0015789983512490835,-0.001578998355398653,-0.0015085881315144434,-0.0015085881336176499,-0.001508588132537625
87,1184,-0.753,T-shaped Benzene Dimer,2,,-0.0010415072854357277,-0.001041507291176913,-0.0010470647904412544,-0.0010470647740135064,-0.0010470647915212794,-0.0009059574760499345,-0.0009059574744014753,-0.0009059574735488241,-0.0007476412612277272,-0.0007476412616824746,-0.0007476412612277272,-0.0009877155024469175,-0.0009877155000026505,-0.0009877155001163374,,-0.0009357717362377116,-0.000935771736294555
88,1185,-0.468,T-shaped Benzene Dimer,2,-0.0006553344774147263,-0.0006553344512667536,-0.0006553344746862422,-0.0006595571917955567,-0.0006595571946945711,-0.0006595571754246521,-0.0005824672572316558,-0.0005824672580274637,-0.0005824672556968835,-0.0004758259137247478,-0.0004758259134405307,-0.0004758259142363386,-0.000628987348420651,-0.0006289873488185549,-0.000628987347340626,-0.00059207841695752,-0.0005920784162185555,-0.0005920784171848936
89,1186,-0.302,T-shaped Benzene Dimer,2,-0.0004284490026975618,-0.0004284489897372623,-0.0004284490288455345,-0.0004294220949532246,-0.00042942209148577604,-0.0004294220705673979,-0.0003852604324379172,-0.0003852604376675117,-0.00038526043687170386,-0.0003129788229330188,-0.0003129788231035491,-0.00031297882298986224,-0.0004131808571514739,-0.0004131808553893279,-0.0004131808577199081,-0.0003879439601064405,-0.0003879439586285116,-0.00038794395902641554
90,1187,-0.203,T-shaped Benzene Dimer,2,,-0.000290769072933017,-0.0002907690833922061,-0.0002898940159639096,-0.0002898940578006659,-0.0002898940298337038,-0.0002627628005029692,-0.0002627628007871863,-0.0002627628039135743,-0.00021310085310233262,-0.00021310085355707997,-0.00021310085253389843,-0.0002815790841168564,-0.00028157908650428,-0.00028157908877801674,,-0.00026303978359010216,-0.0002630397824532338
91,1188,2.386,Benzene-H2S,4,0.007509370884804412,0.007509370909815516,0.007509370883099109,0.009374114493652996,0.009374114505703801,0.00937411449604042,0.011897012803046891,0.011897012803274265,0.01189701280236477,0.012580961140997715,0.012580961140997715,0.012580961141111402,0.008749557967576038,0.00874955796928134,0.008749557969508714,0.008915498616715922,0.008915498616943296,0.008915498616374862
92,1189,1.246,Benzene-H2S,4,0.005398058987680088,0.005398058972900799,0.005398058979494635,0.007055091596157581,0.0070550916070715175,0.007055091595702834,0.009414802153287383,0.009414802153173696,0.009414802152491575,0.010064045015155898,0.010064045015042211,0.01006404501436009,0.006577552959129207,0.006577552961857691,0.00657755295867446,0.006733909942340688,0.006733909942227001,0.006733909942795435
93,1190,-0.458,Benzene-H2S,4,0.002161296135568591,0.0021612961171513234,0.0021612961340906622,0.0034605787373038766,0.003460578731505848,0.0034605787443524605,0.00550944113206242,0.005509441131835047,0.005509441131607673,0.006104135409145783,0.0061041354090320965,0.0061041354090320965,0.0032205585630435962,0.0032205585641804646,0.0032205585636120304,0.003363367147358076,0.003363367146675955,0.0033633671471307025
94,1191,-1.57,Benzene-H2S,4,-4.9218941740036826e-05,-4.92189660690201e-05,-4.921893162190827e-05,0.0009591662742423068,0.0009591662668526624,0.00095916628742998,0.0027239756068411225,0.002723975607068496,0.0027239756068411225,0.0032770671276693975,0.0032770671275557106,0.003277067128124145,0.0008951478403105284,0.0008951478398557811,0.000895147838491539,0.00102618122275544,0.0010261812230965006,0.0010261812225280664
