,id,Benchmark,System,System #,fno_ccsd_aug_cc_pvtz_1-verytight-CP_C_IE,fno_ccsd_aug_cc_pvtz_1-tight-CP_C_IE,fno_ccsd_aug_cc_pvtz_1-normal-CP_C_IE,fno_ccsd_aug_cc_pvdz_1-verytight-CP_C_IE,fno_ccsd_aug_cc_pvdz_1-tight-CP_C_IE,fno_ccsd_aug_cc_pvdz_1-normal-CP_C_IE,fno_ccsd_jun_cc_pvdz_1-verytight-CP_C_IE,fno_ccsd_jun_cc_pvdz_1-tight-CP_C_IE,fno_ccsd_jun_cc_pvdz_1-normal-CP_C_IE,fno_ccsd_cc_pvdz_1-verytight-CP_C_IE,fno_ccsd_cc_pvdz_1-tight-CP_C_IE,fno_ccsd_cc_pvdz_1-normal-CP_C_IE,fno_ccsd_may_cc_pvtz_1-verytight-CP_C_IE,fno_ccsd_may_cc_pvtz_1-tight-CP_C_IE,fno_ccsd_may_cc_pvtz_1-normal-CP_C_IE,fno_ccsd_cc_pvtz_1-verytight-CP_C_IE,fno_ccsd_cc_pvtz_1-tight-CP_C_IE,fno_ccsd_cc_pvtz_1-normal-CP_C_IE
95,1192,-2.254,Benzene-H2S,4,-0.001512383653107463,-0.001512383662884531,-0.0015123836504926658,-0.0007356967774967416,-0.0007356967797704783,-0.0007356967854548202,0.0007786879830291582,0.0007786879820059767,0.0007786879807554214,0.001300053186923833,0.0013000531868101461,0.0013000531872648935,-0.0006778816375572205,-0.0006778816392625231,-0.0006778816381256547,-0.0005530289039370473,-0.0005530289031412394,-0.0005530289031412394
96,1193,-2.635,Benzene-H2S,4,-0.0024372494053750415,-0.0024372494032149916,-0.0024372494052613547,-0.0018391376939916881,-0.0018391377071793613,-0.0018391376918316382,-0.0005414687046823019,-0.0005414687030906862,-0.000541468702522252,-4.790206753568782e-05,-4.7902067308314145e-05,-4.7902067763061495e-05,-0.0017021142076600881,-0.0017021142058410987,-0.001702114206295846,-0.0015833915564371637,-0.0015833915554139821,-0.0015833915559824163
97,1194,-2.805,Benzene-H2S,4,-0.0029741114113903677,-0.0029741114221906173,-0.0029741114128682966,-0.002517234183983419,-0.0025172341800043796,-0.002517234178299077,-0.0014024843884499205,-0.0014024843891320415,-0.0014024843875404258,-0.000935399242848689,-0.0009353992426213154,-0.000935399242848689,-0.0023328096469867887,-0.002332809646759415,-0.0023328096465320414,-0.00221708766696338,-0.0022170876663949457,-0.0022170876663949457
98,1195,-2.831,Benzene-H2S,4,-0.003240625968032873,-0.003240625954731513,-0.0032406259551862604,-0.00289363807587506,-0.0028936380870163703,-0.0028936380839468256,-0.0019335925115910868,-0.0019335925102268448,-0.0019335925109089658,-0.0014905267271387856,-0.0014905267264566646,-0.0014905267264566646,-0.0026862024315050803,-0.0026862024319598277,-0.002686202431618767,-0.0025717657860013787,-0.0025717657866834998,-0.0025717657863424392
99,1196,-2.763,Benzene-H2S,4,-0.003321444389257522,-0.0033214443809583827,-0.003321444388461714,-0.0030604136243255198,-0.003060413624211833,-0.0030604136147758254,-0.002230285639370777,-0.0022302856382339087,-0.002230285638802343,-0.001810787953218096,-0.001810787952535975,-0.001810787952535975,-0.0028430007434963045,-0.0028430007434963045,-0.0028430007436099913,-0.002733838977974301,-0.0027338389789974826,-0.0027338389785427353
100,1197,-2.636,Benzene-H2S,4,-0.0032790874669217374,-0.00327908747544825,-0.003279087473401887,-0.0030846301742712967,-0.003084630168473268,-0.0030846301722249336,-0.002365457191672249,-0.0023654571911038147,-0.00236545719019432,-0.0019692240099402625,-0.001969224010167636,-0.0019692240100539493,-0.0028690421326018622,-0.002869042132715549,-0.002869042132715549,-0.0027637469030423745,-0.0027637469044066165,-0.0027637469037244955
101,1198,-2.476,Benzene-H2S,4,-0.0031588205092702992,-0.00315882050313121,-0.0031588205195021146,-0.0030156641879557355,-0.0030156642070551243,-0.003015664187046241,-0.002391319905314049,-0.002391319906678291,-0.0023913199048593015,-0.002018806820728969,-0.002018806820615282,-0.002018806820728969,-0.002808609627777514,-0.0028086096281185746,-0.0028086096266406457,-0.0027071417470097003,-0.002707141746441266,-0.0027071417447359636
102,1199,-2.299,Benzene-H2S,4,-0.002992857906747304,-0.0029928579309626002,-0.0029928579189117954,-0.002888515430413463,-0.002888515443714823,-0.0028885154392810364,-0.0023462176754946995,-0.0023462176748125785,-0.0023462176753810127,-0.001997129609435433,-0.0019971296085259382,-0.0019971296089806856,-0.002691821156417973,-0.0026918211574411544,-0.002691821156304286,-0.002594034996150185,-0.0025940349967186194,-0.002594034996150185
103,1200,-1.768,Benzene-H2S,4,-0.002393812214677382,-0.0023938122254776317,-0.002393812209788848,-0.002366013938171818,-0.002366013955224844,-0.002366013941013989,-0.0020159210143901873,-0.0020159210134806926,-0.00201592101393544,-0.0017324467885373451,-0.001732446787968911,-0.0017324467880825978,-0.002206244791750578,-0.002206244791523204,-0.0022062447912958305,-0.0021203704039862714,-0.002120370403645211,-0.002120370402280969
104,1201,-1.39,Benzene-H2S,4,-0.0019253845947559967,-0.0019253845879347864,-0.0019253845996445307,-0.0019241904884665928,-0.0019241904865339166,-0.001924190486192856,-0.001690038502488278,-0.0016900385026019649,-0.0016900385016924702,-0.0014536102638658122,-0.0014536102627289438,-0.0014536102634110648,-0.0017969889175901699,-0.0017969889162259278,-0.0017969889170217357,-0.0017222875322886466,-0.0017222875337665755,-0.001722287532743394
105,1202,-1.089,Benzene-H2S,4,-0.0015321586114396268,-0.0015321586214440686,-0.0015321586216714422,-0.001544482872077424,-0.0015444828786712606,-0.0015444828893578233,-0.0013950367155075583,-0.001395036715621245,-0.0013950367153938714,-0.0011978413069755334,-0.001197841307885028,-0.0011978413076576544,-0.0014471400974116477,-0.0014471400967295267,-0.0014471400961610925,-0.0013842509665664693,-0.0013842509662254088,-0.0013842509662254088
106,1203,-0.857,Benzene-H2S,4,-0.0012218871476079585,-0.0012218871578397739,-0.0012218871562481581,-0.0012379203790260362,-0.001237920380617652,-0.0012379203894852253,-0.0011473386865645807,-0.001147338684972965,-0.0011473386850866518,-0.0009827171534197987,-0.0009827171536471724,-0.0009827171537608592,-0.0011655003243049578,-0.0011655003252144525,-0.0011655003251007656,-0.0011142463577016315,-0.0011142463577016315,-0.0011142463588384999
107,1204,-0.68,Benzene-H2S,4,-0.0009793809975917611,-0.000979380987132572,-0.0009793809821303512,-0.000997097641061373,-0.0009970976511795016,-0.0009970976457225333,-0.0009460099618081586,-0.0009460099615807849,-0.0009460099631724006,-0.0008081327313220754,-0.0008081327318905096,-0.0008081327316631359,-0.0009446315744980893,-0.000944631574043342,-0.0009446315737022815,-0.0009033074082935855,-0.0009033074087483328,-0.000903307407952525
108,1205,-0.442,Benzene-H2S,4,-0.0006478327020431607,-0.0006478327051127053,-0.0006478327093191183,-0.0006639966009061027,-0.0006639966030661526,-0.0006639965990871133,-0.0006551252970439236,-0.0006551252978397315,-0.0006551252989765999,-0.0005577353720127576,-0.0005577353716716971,-0.0005577353712169497,-0.0006386540940184204,-0.0006386540945868546,-0.0006386540939047336,-0.0006096959087926734,-0.0006096959103842892,-0.0006096959089063603
109,1206,-0.3,Benzene-H2S,4,-0.0004469836711677999,-0.0004469836810585548,-0.00044698367128148675,-0.0004595591691440859,-0.0004595591860834247,-0.00045955918164963805,-0.0004670344738997301,-0.0004670344736723564,-0.00046703447299023537,-0.0003979156157356556,-0.00039791561505353457,-0.00039791561584934243,-0.00044810010081164364,-0.0004481001018348252,-0.0004481001010390173,-0.00042762017869790725,-0.00042762017778841255,-0.00042762017778841255
110,1207,-0.212,Benzene-H2S,4,-0.00031875221020527533,-0.000318752218845475,-0.00031875221725385927,-0.0003295338385669311,-0.0003295338409543547,-0.0003295338455018282,-0.0003421837021733154,-0.00034218370319649694,-0.0003421837037649311,-0.00029225867456261767,-0.00029225867422155716,-0.0002922586746763045,-0.00032455383745855215,-0.00032455383563956275,-0.00032455383711749164,-0.0003101474807181148,-0.0003101474807181148,-0.0003101474798086201
111,1208,-0.154,Benzene-H2S,4,-0.00023409558923503937,-0.00023409558434650535,-0.0002340955866202421,-0.0002428069724373927,-0.00024280697152789799,-0.0002428069842608238,-0.0002566508785548649,-0.00025665087810011755,-0.0002566508778727439,-0.00021976938467105356,-0.00021976938489842723,-0.0002197693851258009,-0.00024153149627181847,-0.00024153149661287898,-0.0002415314969539395,-0.00023092281378467305,-0.00023092281355729938,-0.00023092281344361254
112,1209,1.281,Benzene-Methane,5,0.003983915952971984,0.0039839159555299375,0.003983915958031048,0.005126040682682742,0.005126040703942181,0.005126040679044763,0.006778106878584822,0.00677810687955116,0.006778106879949064,0.007091419564005719,0.007091419564233092,0.007091419564346779,0.004666290453769761,0.004666290456270872,0.00466629045524769,0.004693437908827036,0.004693437908997566,0.004693437907690168
113,1210,0.685,Benzene-Methane,5,0.0028909050740253406,0.002890905069762084,0.0028909050740253406,0.0039079340104422045,0.003907933991683876,0.003907934023914095,0.005471917262696024,0.00547191726195706,0.005471917262582338,0.0057879486336673835,0.005787948633894757,0.0057879486340652875,0.0035419213310206032,0.0035419213325553756,0.0035419213314753506,0.003571417788521103,0.003571417788919007,0.0035714177888621634
114,1211,-0.213,Benzene-Methane,5,0.0012081094847644636,0.001208109470837826,0.0012081094744189613,0.0020043437193635327,0.002004343715213963,0.002004343715043433,0.0033972567989621894,0.003397256798905346,0.003397256799985371,0.0037146300387576048,0.003714630038814448,0.0037146300390986653,0.0017948154912232894,0.0017948154919622539,0.001794815492644375,0.001830886100378848,0.0018308860998672571,0.0018308860998672571
115,1212,-0.804,Benzene-Methane,5,4.77086068144672e-05,4.7708602210150275e-05,4.770858862457317e-05,0.0006669236379934773,0.0006669236312859539,0.0006669236332754735,0.0019001939364784448,0.0019001939360805409,0.0019001939365921316,0.0022159603331033395,0.0022159603332738698,0.002215960333160183,0.0005756935825047549,0.0005756935836416233,0.0005756935818794773,0.0006165450382127347,0.0006165450383832649,0.0006165450384969517
116,1213,-1.171,Benzene-Methane,5,-0.0007267913986197527,-0.00072679139458387,-0.0007267913969712936,-0.00024484676191605104,-0.00024484675327585137,-0.0002448467520821396,0.0008417940697995618,0.0008417940712774907,0.0008417940695153447,0.0011541014159774932,0.0011541014161480234,0.00115410141609118,-0.0002490866259563518,-0.00024908662373945845,-0.0002490866241373624,-0.00020760630133054292,-0.00020760630195582053,-0.00020760630206950736
117,1214,-1.376,Benzene-Methane,5,-0.0012168250917738987,-0.0012168250785293822,-0.0012168250951276605,-0.0008436995003648917,-0.0008436995052534257,-0.0008436994962721656,0.00011314484913782508,0.00011314485061575397,0.00011314484851254747,0.0004202928823815455,0.0004202928824383889,0.0004202928821541718,-0.000789084557482056,-0.0007890845566862481,-0.0007890845583347073,-0.0007448451763707453,-0.0007448451755749375,-0.0007448451756886243
118,1215,-1.468,Benzene-Methane,5,-0.0015020473678077906,-0.0015020473691151892,-0.0015020473600770856,-0.0012130087541777357,-0.0012130087371815534,-0.0012130087611126328,-0.00037088093347392714,-0.00037088093381498766,-0.00037088093500869945,-7.18402966413123e-05,-7.184029652762547e-05,-7.184029652762547e-05,-0.0011210558133711856,-0.0011210558137122462,-0.0011210558117227265,-0.0010747989002197755,-0.0010747988986281598,-0.001074798899480811
119,1216,-1.481,Benzene-Methane,5,-0.0016426093156383104,-0.00164260931097715,-0.001642609309897125,-0.0014167929917334732,-0.0014167929800805723,-0.0014167929840596116,-0.0006767824128246502,-0.0006767824114604082,-0.0006767824082771767,-0.0003890890910156486,-0.000389089091072492,-0.000389089091072492,-0.0013026502190882638,-0.0013026502194861678,-0.0013026502210777835,-0.00125508108988015,-0.0012550810904485843,-0.0012550810895390896
120,1217,-1.443,Benzene-Methane,5,-0.0016822368793896203,-0.0016822368773432572,-0.0016822368899624962,-0.0015060805858411186,-0.0015060805894790974,-0.0015060805928328591,-0.0008554598111345513,-0.0008554598105661171,-0.0008554598094860921,-0.000580699556962827,-0.0005806995570765139,-0.000580699556962827,-0.0013838201998623845,-0.001383820199805541,-0.0013838202007718792,-0.0013335639940237343,-0.0013335639950469158,-0.0013335639949900724
121,1218,-1.373,Benzene-Methane,5,-0.0016533276589143497,-0.00165332765459425,-0.0016533276539689723,-0.001519239595666022,-0.0015192395875942566,-0.0015192395940744063,-0.0009452781193317605,-0.0009452781186496395,-0.0009452781186496395,-0.0006857537664473057,-0.0006857537666746794,-0.0006857537663904623,-0.0013944882498435618,-0.0013944882501277789,-0.0013944882494456579,-0.0013440978015637484,-0.0013440978023595562,-0.0013440978013363747
122,1219,-1.283,Benzene-Methane,5,-0.0015852377921419247,-0.0015852377782721305,-0.0015852377845249066,-0.0014801728975157857,-0.0014801728925135649,-0.0014801729023474763,-0.0009738226719946397,-0.0009738226727904475,-0.0009738226707440845,-0.0007314047459772155,-0.0007314047462045892,-0.0007314047459772155,-0.0013583213548713502,-0.0013583213550418805,-0.0013583213562355922,-0.0013069834097336752,-0.0013069834104157962,-0.0013069834096199884
123,1220,-1.185,Benzene-Methane,5,-0.0014891659374143273,-0.0014891659220097608,-0.0014891659268414514,-0.001410791710554804,-0.0014107917025967254,-0.0014107917060073305,-0.0009633505266606335,-0.0009633505257511388,-0.0009633505254669217,-0.0007377759326345767,-0.0007377759326345767,-0.000737775932805107,-0.0012927792084838075,-0.0012927792087680245,-0.001292779208426964,-0.0012397123609275695,-0.001239712361950751,-0.001239712360984413
124,1221,-0.985,Benzene-Methane,5,-0.0012695521756995731,-0.0012695521830892176,-0.001269552194401058,-0.0012256383828344042,-0.0012256383735120835,-0.0012256383778321833,-0.0008765974451989678,-0.0008765974459947756,-0.0008765974468474269,-0.000685288075715107,-0.0006852880756582636,-0.0006852880760561675,-0.0011191211298751114,-0.0011191211318077876,-0.0011191211295908943,-0.0010700774271299451,-0.0010700774276983793,-0.001070077427243632
125,1222,-0.801,Benzene-Methane,5,-0.0010518394241785245,-0.0010518394183804958,-0.0010518394265091047,-0.0010274437137240966,-0.001027443712018794,-0.0010274437122461677,-0.0007563626344904151,-0.0007563626330693296,-0.000756362634206198,-0.0005963804890711799,-0.0005963804888438062,-0.0005963804892417102,-0.0009337626248679953,-0.0009337626248111519,-0.0009337626242995611,-0.0008897766093696191,-0.0008897766092559323,-0.0008897766081190639
126,1223,-0.645,Benzene-Methane,5,-0.0008568210587327485,-0.0008568210508315133,-0.0008568210527641895,-0.0008442714092780079,-0.0008442714036505095,-0.000844271399387253,-0.0006343499844660982,-0.0006343499864556179,-0.0006343499846366285,-0.0005035868761638085,-0.0005035868760501216,-0.0005035868759364348,-0.0007649449203199765,-0.0007649449204336634,-0.0007649449195810121,-0.0007236517887463378,-0.0007236517889737115,-0.0007236517894284589
127,1224,-0.517,Benzene-Methane,5,-0.0006899077339994619,-0.0006899077308730739,-0.0006899077355910777,-0.0006862156024567412,-0.0006862156097895422,-0.0006862155995008834,-0.0005244779476925032,-0.0005244779459303572,-0.0005244779463282612,-0.0004175463824935832,-0.0004175463826641135,-0.0004175463824935832,-0.0006208454120724127,-0.0006208454129819074,-0.0006208454120155693,-0.0005856556030607862,-0.0005856556020944481,-0.0005856556023218218
128,1225,-0.414,Benzene-Methane,5,-0.0005567062289060232,-0.0005567062272007206,-0.0005567062148088553,-0.00055585995067986,-0.0005558599465871339,-0.00055585995067986,-0.00043000921363045563,-0.0004300092138578293,-0.000430009214767324,-0.0003432392203421841,-0.00034323922074008806,-0.0003432392205695578,-0.0005023791306371095,-0.0005023791314329173,-0.0005023791319445081,-0.0004729420754756575,-0.0004729420749640667,-0.00047294207564618773
129,1226,-0.332,Benzene-Methane,5,-0.00044943448750700554,-0.0004494344786962756,-0.00044943448119738605,-0.0004499121267258488,-0.00044991212359946076,-0.000449912130420671,-0.0003517855258792224,-0.0003517855264476566,-0.000351785525822379,-0.00028119454111674713,-0.00028119454088937346,-0.0002811945407188432,-0.0004073481229056597,-0.00040734812279197286,-0.0004073481231898768,-0.000382582501174511,-0.000382582501856632,-0.000382582501174511
130,1227,-0.268,Benzene-Methane,5,-0.0003637680517840636,-0.00036376805627469366,-0.00036376805689997127,-0.0003648416999908477,-0.00036484170254880155,-0.00036484170135508975,-0.00028781891415974314,-0.0002878189143302734,-0.00028781891541029836,-0.0002303819632061277,-0.00023038196343350137,-0.00023038196343350137,-0.00033096494070150584,-0.00033096494161100054,-0.0003309649412130966,-0.0003107001199964543,-0.0003107001203375148,-0.0003107001208491056
131,1228,-0.177,Benzene-Methane,5,-0.00024137744833296892,-0.00024137744327390465,-0.0002413774440128691,-0.00024268603789323606,-0.00024268603789323606,-0.00024268603249311127,-0.0001942195814876868,-0.0001942195826813986,-0.00019421958171506049,-0.0001559042407279776,-0.0001559042407279776,-0.0001559042407279776,-0.00022054849040387126,-0.00022054849046071467,-0.000220548490233341,-0.0002081586274584879,-0.00020815862603740243,-0.0002081586271742708
132,1229,0.57,Methane Dimer,6,0.001644309613041628,0.001644309613325845,0.0016443096133968993,0.0021495184724358296,0.0021495184723647753,0.0021495184724216188,0.003252588005594248,0.003252588005594248,0.003252588005608459,0.003323679177441363,0.0033236791774129415,0.00332367917738452,0.002139077190520311,0.0021390771903924133,0.002139077190420835,0.0021681434863438653,0.0021681434863438653,0.002168143486386498
133,1230,0.291,Methane Dimer,6,0.001134911693156937,0.0011349116930290393,0.001134911693057461,0.0015712383027448595,0.0015712383027448595,0.0015712383026453836,0.0026005415085421646,0.002600541508499532,0.0026005415085279537,0.0026698433284195744,0.0026698433285332612,0.0026698433285332612,0.0016044432661317387,0.0016044432661601604,0.0016044432662312147,0.0016334032755764838,0.0016334032756901706,0.0016334032756191164
134,1231,0.069,Methane Dimer,6,0.0007230191886122839,0.0007230191886549164,0.0007230191887259707,0.0010997304856914525,0.0010997304855209222,0.001099730485549344,0.0020585644915911416,0.0020585644915769308,0.0020585644915769308,0.002125856287804595,0.002125856287804595,0.0021258562877335407,0.0011674061287010318,0.0011674061286299775,0.0011674061285020798,0.001196011964921695,0.0011960119648790624,0.001196011964921695
135,1232,-0.239,Methane Dimer,6,0.00012952796691934054,0.00012952796744514217,0.0001295279672461902,0.00041390814841690826,0.00041390814820374544,0.00041390814841690826,0.0012391247074816647,0.0012391247074958756,0.0012391247074674538,0.0013019587313181091,0.0013019587312612657,0.0013019587312754766,0.0005246893201871217,0.0005246893201444891,0.0005246893201302782,0.0005519012003674106,0.0005519012002963564,0.0005519012002395129
136,1233,-0.417,Methane Dimer,6,-0.0002379303349755446,-0.00023793033496133376,-0.00023793033489027948,-2.6005637181469865e-05,-2.6005637081993882e-05,-2.600563711041559e-05,0.0006855593103978208,0.0006855593104830859,0.0006855593104120317,0.0007425181026547989,0.0007425181026690097,0.0007425181027116423,0.00011054412773603417,0.00011054412746602793,0.00011054412742339537,0.00013562985201076572,0.00013562985209603085,0.00013562985205339828
137,1234,-0.508,Methane Dimer,6,-0.0004517851999708,-0.0004517851995018418,-0.00045178519958710694,-0.0002938379437864569,-0.000293837943871722,-0.0002938379438148786,0.00031888965276039016,0.00031888965270354674,0.000318889652774601,0.0003712109257634211,0.00037121092570657765,0.00037121092573499936,-0.00014645862738404958,-0.00014645862735562787,-0.00014645862748352556,-0.0001239715124512486,-0.0001239715124796703,-0.0001239715123233509
138,1235,-0.541,Methane Dimer,6,-0.0005631273363775335,-0.0005631273365622746,-0.0005631273362070033,-0.00044543982039613184,-0.00044543982048139696,-0.00044543982048139696,8.219391295938294e-05,8.219391293096123e-05,8.21939130020155e-05,0.00013003041554782158,0.00013003041556203243,0.000130030415505189,-0.0002968252750861211,-0.000296825275000856,-0.0002968252750861211,-0.0002771310511207048,-0.0002771310510212288,-0.0002771310511491265
139,1236,-0.539,Methane Dimer,6,-0.0006076280104707621,-0.0006076280107976118,-0.0006076280105560272,-0.0005199958697659213,-0.0005199958697374996,-0.0005199958697374996,-6.521334506714993e-05,-6.521334508136079e-05,-6.521334506714993e-05,-2.1612334876408568e-05,-2.1612334890619422e-05,-2.1612334890619422e-05,-0.0003760003268098444,-0.00037600032692353125,-0.00037600032673879014,-0.00035907110438415657,-0.00035907110422783717,-0.0003590711043983674
140,1237,-0.515,Methane Dimer,6,-0.0006098944303545295,-0.0006098944305534815,-0.000609894430596114,-0.0005446834753826124,-0.0005446834754962993,-0.0005446834754962993,-0.0001521582270243016,-0.00015215822709535587,-0.0001521582270527233,-0.00011249551054959284,-0.00011249551053538198,-0.00011249551062064711,-0.0004086630692796689,-0.00040866306932230145,-0.000408663069364934,-0.0003943095586009804,-0.00039430955867203465,-0.0003943095585867695
141,1238,-0.48,Methane Dimer,6,-0.000584434457067573,-0.0005844344570391513,-0.0005844344569254645,-0.0005381176118959274,-0.0005381176117964515,-0.0005381176117822406,-0.00019832577063993995,-0.0001983257706825725,-0.0001983257705262531,-0.00016284467834282168,-0.00016284467825755655,-0.00016284467834282168,-0.00040888213725054356,-0.0004088821373358087,-0.00040888213725054356,-0.0003968834752612338,-0.0003968834753180772,-0.00039688347521860123
142,1239,-0.439,Methane Dimer,6,-0.0005465965402038364,-0.0005465965402891015,-0.0005465965401754147,-0.0005128837661061425,-0.0005128837663050945,-0.0005128837662340402,-0.00021896623516681757,-0.00021896623523787184,-0.00021896623523787184,-0.0001867127234191912,-0.0001867127235186672,-0.00018671272350445633,-0.0003946960049461268,-0.0003946960050598136,-0.0003946960050313919,-0.0003846886920086945,-0.00038468869210817047,-0.0003846886919802728
143,1240,-0.396,Methane Dimer,6,-0.0005018179115552357,-0.0005018179117826094,-0.0005018179113704946,-0.00047542699788039045,-0.000475426997823547,-0.00047542699793723386,-0.00022308551666583298,-0.00022308551663741127,-0.00022308551665162213,-0.00019375146106881402,-0.0001937514611114466,-0.00019375146116829,-0.00037033035000888503,-0.00037033034996625247,-0.00037033034988098734,-0.00036196547708300386,-0.0003619654771256364,-0.00036196547705458215
